Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,EpisodeTime,AverageMoveTime
1057,-0.3043478260869563,64,0.49840000000005524,0.017029328287606435,2.5537467002868652,0.42562445004781085
1058,-0.5760869565217391,39,0.4981000000000553,0.017013232514177693,1.2676060199737549,0.42253533999125165
1059,-0.032608695652173836,89,0.49740000000005535,0.0169971671388102,2.88032865524292,0.41147552217756
1060,-0.01086956521739113,91,0.49650000000005545,0.016981132075471698,2.7000062465667725,0.3000006940629747
1061,-0.032608695652173836,89,0.4962000000000555,0.016965127238454288,1.2097094058990479,0.40323646863301593
1062,-0.06521739130434778,86,0.49580000000005553,0.01694915254237288,1.4852993488311768,0.3713248372077942
1063,-0.2934782608695652,65,0.49550000000005556,0.016933207902163686,0.5763657093048096,0.19212190310160318
1064,3.0,92,0.49460000000005566,0.017857142857142856,2.8166229724884033,0.31295810805426705
1065,-0.38043478260869545,57,0.49400000000005573,0.01784037558685446,2.095038652420044,0.349173108736674
1066,-0.04347826086956519,88,0.4935000000000558,0.017823639774859287,1.6883184909820557,0.3376636981964111
1067,-0.04347826086956508,88,0.49300000000005584,0.01780693533270853,1.250950574874878,0.25019011497497556
1068,-0.05434782608695643,87,0.49270000000005587,0.017790262172284643,0.6363165378570557,0.21210551261901855
1069,-0.9891304347826086,1,0.4925000000000559,0.01777362020579981,1.6333274841308594,0.8166637420654297
1070,-0.6521739130434783,32,0.49210000000005594,0.017757009345794394,2.2703909873962402,0.5675977468490601
1071,-0.010869565217391242,91,0.491700000000056,0.017740429505135387,0.8823416233062744,0.2205854058265686
1072,-0.07608695652173914,85,0.49120000000005604,0.017723880597014924,3.0888564586639404,0.6177712917327881
1073,-0.01086956521739102,91,0.4904000000000561,0.017707362534948742,2.3372128009796143,0.2921516001224518
1074,-0.08695652173913027,84,0.4898000000000562,0.017690875232774673,2.3106775283813477,0.3851129213968913
1075,-0.17391304347826064,76,0.48920000000005626,0.017674418604651163,2.3440332412719727,0.3906722068786621
1076,-0.15217391304347827,78,0.4890000000000563,0.017657992565055763,1.0860044956207275,0.5430022478103638
1077,-0.06521739130434767,86,0.48850000000005633,0.017641597028783658,1.193331241607666,0.23866624832153321
1078,-0.2065217391304346,73,0.4879000000000564,0.017625231910946195,1.276620864868164,0.212770144144694
1079,-0.22826086956521752,71,0.48740000000005645,0.017608897126969416,3.0146231651306152,0.6029246330261231
1080,-0.04347826086956519,88,0.4871000000000565,0.017592592592592594,1.317655324935913,0.4392184416453044
1081,-0.42391304347826086,53,0.48670000000005653,0.01757631822386679,1.6686546802520752,0.4171636700630188
1082,-0.19565217391304324,74,0.4860000000000566,0.01756007393715342,2.4673690795898438,0.3524812970842634
1083,-0.26086956521739113,68,0.4852000000000567,0.017543859649122806,3.065636157989502,0.38320451974868774
1084,3.0,92,0.4845000000000568,0.01845018450184502,3.6636762619018555,0.5233823231288365
1085,-0.0760869565217388,85,0.48290000000005695,0.018433179723502304,6.687310695648193,0.4179569184780121
1086,-0.2065217391304348,73,0.482700000000057,0.01841620626151013,0.6120750904083252,0.3060375452041626
1087,-0.032608695652173614,89,0.4817000000000571,0.01839926402943882,2.6128268241882324,0.26128268241882324
1088,-0.05434782608695654,87,0.4815000000000571,0.01838235294117647,0.39821672439575195,0.19910836219787598
1089,-0.021739130434782483,90,0.48110000000005715,0.018365472910927456,1.550964117050171,0.3877410292625427
1090,-0.06521739130434778,86,0.4808000000000572,0.01834862385321101,1.2215909957885742,0.4071969985961914
1091,-0.06521739130434767,86,0.48030000000005724,0.01833180568285976,1.979369878768921,0.3958739757537842
1092,-0.04347826086956519,88,0.48000000000005727,0.018315018315018316,1.5920093059539795,0.5306697686513265
1093,-0.010869565217390909,91,0.4787000000000574,0.018298261665141813,4.294984340667725,0.3303834108205942
1094,-0.09782608695652162,83,0.47820000000005747,0.018281535648994516,1.9196739196777344,0.38393478393554686
1095,-0.01086956521739113,91,0.47760000000005753,0.0182648401826484,1.93532395362854,0.32255399227142334
1096,-0.967391304347826,3,0.4772000000000576,0.01824817518248175,2.7239341735839844,0.6809835433959961
1097,-0.05434782608695632,87,0.47660000000005764,0.018231540565177756,1.4593186378479004,0.24321977297465006
1098,-0.1847826086956521,75,0.4761000000000577,0.018214936247723135,1.6333677768707275,0.3266735553741455
1099,-0.14130434782608692,79,0.47580000000005773,0.018198362147406732,1.2136614322662354,0.4045538107554118
1100,-0.967391304347826,3,0.4754000000000578,0.01818181818181818,2.0763347148895264,0.5190836787223816
1101,-0.10869565217391286,82,0.47470000000005785,0.018165304268846504,2.784316062927246,0.39775943756103516
1102,-0.14130434782608647,79,0.473600000000058,0.018148820326678767,4.019670248031616,0.3654245680028742
1103,-0.2717391304347825,67,0.47310000000005803,0.01813236627379873,2.1820147037506104,0.4364029407501221
1104,-0.06521739130434734,86,0.4716000000000582,0.018115942028985508,5.05897331237793,0.33726488749186195
1105,-0.15217391304347827,78,0.47130000000005823,0.01809954751131222,1.2506980895996094,0.4168993631998698
1106,-0.08695652173913038,84,0.47090000000005827,0.018083182640144666,1.4696598052978516,0.3674149513244629
1107,-0.8478260869565217,14,0.4707000000000583,0.018066847335140017,0.955676794052124,0.477838397026062
1108,-0.04347826086956519,88,0.4704000000000583,0.018050541516245487,1.8542625904083252,0.6180875301361084
1109,-0.05434782608695654,87,0.47020000000005835,0.018034265103697024,0.9937529563903809,0.49687647819519043
1110,-0.04347826086956519,88,0.47000000000005837,0.018018018018018018,0.9863247871398926,0.4931623935699463
1111,-0.032608695652173836,89,0.4695000000000584,0.018001800180018002,2.5703554153442383,0.5140710830688476
1112,-0.08695652173913027,84,0.4689000000000585,0.017985611510791366,2.1696665287017822,0.3616110881169637
1113,-0.13043478260869557,80,0.46820000000005857,0.017969451931716084,2.878314971923828,0.4111878531319754
1114,-0.04347826086956508,88,0.46760000000005864,0.017953321364452424,2.1136600971221924,0.35227668285369873
1115,-0.9891304347826086,1,0.46740000000005866,0.017937219730941704,1.0243723392486572,0.5121861696243286
1116,-0.032608695652173614,89,0.46650000000005876,0.017921146953405017,2.4126474857330322,0.2680719428592258
1117,-0.04347826086956508,88,0.4661000000000588,0.017905102954341987,1.479335069656372,0.369833767414093
1118,-0.13043478260869545,80,0.46550000000005887,0.017889087656529516,1.653003215789795,0.2755005359649658
1119,-0.06521739130434767,86,0.46490000000005893,0.017873100983020553,1.4823319911956787,0.24705533186594644
1120,-0.04347826086956519,88,0.46470000000005895,0.017857142857142856,0.4350557327270508,0.2175278663635254
1121,-0.10869565217391297,82,0.464300000000059,0.01784121320249777,0.9029855728149414,0.22574639320373535
1122,-0.10869565217391275,82,0.4635000000000591,0.017825311942959002,2.062666177749634,0.2578332722187042
1123,-0.26086956521739124,68,0.46310000000005913,0.017809439002671415,1.7959907054901123,0.4489976763725281
1124,-0.07608695652173902,85,0.4625000000000592,0.017793594306049824,2.4950294494628906,0.41583824157714844
1125,-0.23913043478260865,70,0.46210000000005924,0.017777777777777778,1.7022755146026611,0.4255688786506653
1126,-0.08695652173913049,84,0.4617000000000593,0.017761989342806393,1.4402787685394287,0.3600696921348572
1127,-0.032608695652173725,89,0.46110000000005935,0.01774622892635315,2.1333189010620117,0.35555315017700195
1128,-0.04347826086956508,88,0.4606000000000594,0.01773049645390071,1.85028076171875,0.37005615234375
1129,-0.8913043478260869,10,0.46020000000005945,0.01771479185119575,2.540729284286499,0.6351823210716248
1130,-0.08695652173913015,84,0.45940000000005954,0.017699115044247787,3.5268337726593018,0.4408542215824127
1131,-0.0326086956521735,89,0.45840000000005965,0.01768346595932803,2.6393468379974365,0.26393468379974366
1132,-0.18478260869565188,75,0.45760000000005974,0.0176678445229682,2.401702642440796,0.3002128303050995
1133,-0.2282608695652174,71,0.45740000000005976,0.0176522506619594,1.0196177959442139,0.5098088979721069
1134,-0.06521739130434778,86,0.4569000000000598,0.01763668430335097,1.167651891708374,0.2335303783416748
1135,-0.2499999999999999,69,0.45650000000005986,0.01762114537444934,1.94527006149292,0.48631751537323
1136,-0.07608695652173902,85,0.4561000000000599,0.017605633802816902,2.0052554607391357,0.5013138651847839
1137,-0.11956521739130399,81,0.45510000000006,0.01759014951627089,3.1857171058654785,0.3185717105865479
1138,-0.10869565217391286,82,0.4545000000000601,0.01757469244288225,1.6225833892822266,0.2704305648803711
1139,-0.021739130434782594,90,0.4542000000000601,0.01755926251097454,0.766664981842041,0.255554993947347
1140,-0.09782608695652173,83,0.45370000000006017,0.017543859649122806,1.60768723487854,0.321537446975708
1141,-0.04347826086956519,88,0.45290000000006025,0.017528483786152498,3.0652124881744385,0.3831515610218048
1142,-0.04347826086956508,88,0.4525000000000603,0.017513134851138354,1.5914552211761475,0.39786380529403687
1143,-0.010869565217390909,91,0.4514000000000604,0.017497812773403325,3.3599648475646973,0.3054513497786088
1144,-0.07608695652173902,85,0.4509000000000605,0.017482517482517484,1.374793529510498,0.2749587059020996
1145,-0.07608695652173914,85,0.4506000000000605,0.017467248908296942,1.8686244487762451,0.6228748162587484
1146,-0.06521739130434778,86,0.45030000000006054,0.017452006980802792,1.3145508766174316,0.43818362553914386
1147,-0.09782608695652162,83,0.4498000000000606,0.017436791630340016,1.8599627017974854,0.3719925403594971
1148,-0.05434782608695654,87,0.4496000000000606,0.017421602787456445,1.101043462753296,0.550521731376648
1149,-0.09782608695652162,83,0.4491000000000607,0.017406440382941687,1.2431976795196533,0.24863953590393068
1150,-0.06521739130434778,86,0.4487000000000607,0.017391304347826087,1.5646600723266602,0.39116501808166504
1151,-0.21739130434782572,72,0.4478000000000608,0.01737619461337967,3.2746362686157227,0.3638484742906358
1152,-0.05434782608695643,87,0.44730000000006087,0.017361111111111112,1.7813279628753662,0.35626559257507323
1153,-0.05434782608695654,87,0.4471000000000609,0.017346053772766695,1.0060374736785889,0.5030187368392944
1154,-0.032608695652173836,89,0.4468000000000609,0.01733102253032929,0.7576088905334473,0.2525362968444824
1155,-0.03260869565217395,89,0.44660000000006095,0.017316017316017316,1.0126762390136719,0.5063381195068359
1156,-0.09782608695652162,83,0.446200000000061,0.01730103806228374,1.635317087173462,0.4088292717933655
1157,-0.021739130434782483,90,0.4453000000000611,0.01728608470181504,3.2363171577453613,0.3595907953050401
1158,-0.043478260869564744,88,0.4441000000000612,0.017271157167530225,3.7719922065734863,0.31433268388112384
1159,-0.0543478260869561,87,0.44290000000006136,0.01725625539257981,4.4056596755981445,0.3671383062998454
1160,-0.7934782608695652,19,0.4423000000000614,0.017241379310344827,3.601027488708496,0.6001712481180826
1161,3.0,92,0.44190000000006147,0.01808785529715762,1.6429827213287354,0.41074568033218384
1162,-0.9891304347826086,1,0.4417000000000615,0.018072289156626505,1.132260799407959,0.5661303997039795
1163,-0.06521739130434778,86,0.4414000000000615,0.018056749785038694,0.7390718460083008,0.24635728200276694
1164,-0.9891304347826086,1,0.44120000000006154,0.01804123711340206,1.050915241241455,0.5254576206207275
1165,-0.04347826086956508,88,0.4406000000000616,0.018025751072961373,1.980327844619751,0.3300546407699585
1166,-0.06521739130434778,86,0.44020000000006165,0.018010291595197257,1.5853192806243896,0.3963298201560974
1167,-0.07608695652173902,85,0.4398000000000617,0.017994858611825194,2.170416831970215,0.5426042079925537
1168,-0.08695652173913038,84,0.43920000000006176,0.01797945205479452,1.8569414615631104,0.30949024359385174
1169,-0.5434782608695652,42,0.4389000000000618,0.017964071856287425,2.056701898574829,0.685567299524943
1170,-0.34782608695652173,60,0.43850000000006184,0.017948717948717947,1.5559277534484863,0.3889819383621216
1171,-0.11956521739130421,81,0.4381000000000619,0.017933390264730998,1.5987122058868408,0.3996780514717102
1172,-0.08695652173913049,84,0.4378000000000619,0.017918088737201365,1.7979910373687744,0.5993303457895914
1173,-0.13043478260869545,80,0.437100000000062,0.017902813299232736,2.44303297996521,0.3490047114236014
1174,-0.06521739130434767,86,0.4362000000000621,0.01788756388415673,3.0539448261260986,0.33932720290289986
1175,-0.021739130434782483,90,0.43580000000006214,0.017872340425531916,0.8333594799041748,0.2083398699760437
1176,-0.05434782608695632,87,0.4352000000000622,0.017857142857142856,1.5706098079681396,0.26176830132802326
1177,3.0,92,0.4343000000000623,0.018691588785046728,3.2880496978759766,0.36533885531955296
1178,-0.032608695652173725,89,0.43370000000006237,0.01867572156196944,2.2410106658935547,0.3735017776489258
1179,-0.01086956521739102,91,0.4327000000000625,0.018659881255301103,3.253692388534546,0.3253692388534546
1180,-0.05434782608695621,87,0.4318000000000626,0.01864406779661017,3.166663408279419,0.3518514898088243
1181,-0.01086956521739113,91,0.4308000000000627,0.018628281117696866,3.7910025119781494,0.37910025119781493
1182,-0.532608695652174,43,0.43020000000006275,0.018612521150592216,2.175638198852539,0.36260636647542316
1183,-0.17391304347826075,76,0.4296000000000628,0.018596787827557058,1.859717845916748,0.309952974319458
1184,-0.9891304347826086,1,0.42940000000006284,0.018581081081081082,1.6479315757751465,0.8239657878875732
1185,-0.9782608695652174,2,0.4291000000000629,0.018565400843881856,1.7863562107086182,0.595452070236206
1186,-0.24999999999999978,69,0.42840000000006295,0.01854974704890388,2.9036765098571777,0.41481092997959684
1187,-0.21739130434782605,72,0.428100000000063,0.018534119629317607,1.391005277633667,0.463668425877889
1188,-0.9891304347826086,1,0.427900000000063,0.018518518518518517,1.0176939964294434,0.5088469982147217
1189,-0.07608695652173902,85,0.42750000000006305,0.018502943650126155,1.0618317127227783,0.2654579281806946
1190,-0.9130434782608696,8,0.4273000000000631,0.018487394957983194,1.6781563758850098,0.8390781879425049
1191,-0.04347826086956508,88,0.4269000000000631,0.018471872376154493,2.063676118850708,0.515919029712677
1192,-0.6739130434782609,30,0.42650000000006316,0.018456375838926176,2.5100526809692383,0.6275131702423096
1193,-0.8043478260869565,18,0.4261000000000632,0.018440905280804692,2.455686330795288,0.613921582698822
1194,3.0,92,0.4253000000000633,0.019262981574539362,3.6635959148406982,0.4579494893550873
1195,-0.02173913043478226,90,0.4241000000000634,0.019246861924686193,3.798980236053467,0.3165816863377889
1196,-0.021739130434782483,90,0.4236000000000635,0.019230769230769232,1.8903119564056396,0.37806239128112795
1197,-0.10869565217391297,82,0.4233000000000635,0.01921470342522974,1.2548599243164062,0.41828664143880206
1198,-0.04347826086956508,88,0.42210000000006365,0.019198664440734557,4.144316911697388,0.345359742641449
1199,-0.1630434782608695,77,0.4214000000000637,0.019182652210175146,2.139996290206909,0.3057137557438442
1200,-0.01086956521739113,91,0.4205000000000638,0.019166666666666665,3.018328905105591,0.33536987834506565
1201,-0.11956521739130399,81,0.41950000000006393,0.019150707743547043,3.4257118701934814,0.34257118701934813
1202,-0.40217391304347816,55,0.419100000000064,0.01913477537437604,1.4069433212280273,0.35173583030700684
1203,-0.13043478260869512,80,0.41770000000006413,0.019118869492934332,5.307298421859741,0.37909274441855295
1204,-0.021739130434782594,90,0.41750000000006415,0.01910299003322259,1.0337154865264893,0.5168577432632446
1205,-0.9891304347826086,1,0.4173000000000642,0.019087136929460582,0.41469669342041016,0.20734834671020508
1206,-0.032608695652173725,89,0.41650000000006426,0.019071310116086235,2.755660057067871,0.3444575071334839
1207,-0.021739130434781817,90,0.41470000000006446,0.019055509527754765,5.669640779495239,0.31498004330529106
1208,-0.07608695652173902,85,0.4143000000000645,0.01903973509933775,1.6666913032531738,0.41667282581329346
1209,3.0000000000000004,92,0.41280000000006467,0.019851116625310174,4.940990209579468,0.32939934730529785
1210,-0.032608695652173836,89,0.41220000000006474,0.019834710743801654,2.847996711730957,0.47466611862182617
1211,-0.05434782608695643,87,0.4117000000000648,0.01981833195706028,1.7616801261901855,0.3523360252380371
1212,-0.04347826086956519,88,0.4115000000000648,0.019801980198019802,0.4525613784790039,0.22628068923950195
1213,-0.2717391304347825,67,0.41100000000006487,0.01978565539983512,2.300701856613159,0.46014037132263186
1214,-0.02173913043478226,90,0.409900000000065,0.019769357495881382,3.632715940475464,0.33024690367958764
1215,-0.5978260869565217,37,0.4090000000000651,0.019753086419753086,4.686041831970215,0.5206713146633573
1216,-0.09782608695652162,83,0.40840000000006516,0.019736842105263157,2.18831729888916,0.36471954981486004
1217,-0.043478260869564744,88,0.4070000000000653,0.01972062448644207,4.697970628738403,0.33556933062417166
1218,-0.032608695652173614,89,0.4062000000000654,0.019704433497536946,2.1952102184295654,0.2744012773036957
1219,3.0,92,0.4051000000000655,0.020508613617719443,3.988229274749756,0.36256629770452325
1220,-0.032608695652173836,89,0.40470000000006556,0.020491803278688523,1.614675521850586,0.4036688804626465
1221,-0.40217391304347827,55,0.4045000000000656,0.020475020475020474,1.0549933910369873,0.5274966955184937
1222,-0.021739130434782372,90,0.4037000000000657,0.020458265139116204,2.477590322494507,0.30969879031181335
1223,-0.06521739130434767,86,0.40300000000006575,0.02044153720359771,1.8530101776123047,0.26471573965890066
1224,-0.02173913043478226,90,0.40200000000006586,0.02042483660130719,3.112663745880127,0.3112663745880127
1225,-0.06521739130434778,86,0.4017000000000659,0.02040816326530612,1.365661382675171,0.45522046089172363
1226,-0.01086956521739113,91,0.40110000000006596,0.020391517128874388,1.585296630859375,0.2642161051432292
1227,-0.04347826086956508,88,0.400500000000066,0.020374898125509373,2.0179481506347656,0.33632469177246094
1228,-0.15217391304347816,78,0.40020000000006606,0.02035830618892508,0.6343224048614502,0.2114408016204834
1229,-0.032608695652173725,89,0.3996000000000661,0.02034174125305126,2.1303415298461914,0.3550569216410319
1230,-0.032608695652173836,89,0.39920000000006617,0.02032520325203252,1.8243463039398193,0.45608657598495483
1231,-0.05434782608695643,87,0.3989000000000662,0.020308692120227456,1.2636866569519043,0.42122888565063477
1232,-0.01086956521739113,91,0.3979000000000663,0.020292207792207792,3.9186275005340576,0.39186275005340576
1233,-0.03260869565217395,89,0.39770000000006633,0.0202757502027575,0.4413166046142578,0.2206583023071289
1234,-0.09782608695652129,83,0.39650000000006647,0.02025931928687196,4.451687574386597,0.37097396453221637
1235,-0.01086956521739102,91,0.39570000000006655,0.020242914979757085,2.1390268802642822,0.2673783600330353
1236,-0.010869565217390909,91,0.3946000000000667,0.020226537216828478,3.6293413639068604,0.3299401239915328
1237,-0.01086956521739113,91,0.3937000000000668,0.02021018593371059,3.1206300258636475,0.3467366695404053
1238,-0.032608695652173725,89,0.39310000000006684,0.020193861066235864,2.146005392074585,0.35766756534576416
1239,-0.3478260869565216,60,0.3926000000000669,0.020177562550443905,2.3890111446380615,0.4778022289276123
1240,-0.04347826086956519,88,0.39210000000006695,0.020161290322580645,2.177365303039551,0.43547306060791013
1241,-0.15217391304347805,78,0.391400000000067,0.020145044319097503,2.7293131351470947,0.38990187644958496
1242,-0.04347826086956519,88,0.39120000000006705,0.020128824476650563,0.4423089027404785,0.22115445137023926
1243,-0.021739130434782372,90,0.39040000000006714,0.02011263073209976,2.617886543273926,0.3272358179092407
1244,3.0,92,0.39010000000006717,0.02090032154340836,0.7850658893585205,0.2616886297861735
1245,-0.9782608695652174,2,0.3898000000000672,0.020883534136546186,1.8599441051483154,0.6199813683827718
1246,-0.021739130434782483,90,0.3890000000000673,0.02086677367576244,3.827329158782959,0.4784161448478699
1247,-0.05434782608695643,87,0.38850000000006735,0.020850040096230954,1.3550188541412354,0.27100377082824706
1248,-0.021739130434782594,90,0.3881000000000674,0.020833333333333332,1.9918348789215088,0.4979587197303772
1249,-0.032608695652173836,89,0.3878000000000674,0.020816653322658127,1.2614026069641113,0.4204675356547038
1250,-0.010869565217391242,91,0.3872000000000675,0.0208,2.3355917930603027,0.3892652988433838
1251,-0.23913043478260854,70,0.38670000000006755,0.020783373301358914,2.1246559619903564,0.4249311923980713
1252,-0.3913043478260869,56,0.3864000000000676,0.020766773162939296,1.6916091442108154,0.5638697147369385
1253,-0.05434782608695654,87,0.3860000000000676,0.020750199521149242,2.641014575958252,0.660253643989563
1254,-0.09782608695652173,83,0.3855000000000677,0.02073365231259968,2.3007984161376953,0.4601596832275391
1255,-0.20652173913043448,73,0.3846000000000678,0.020717131474103586,3.5783348083496094,0.39759275648328996
1256,-0.043478260869564966,88,0.3836000000000679,0.020700636942675158,3.4911060333251953,0.34911060333251953
1257,-0.021739130434782483,90,0.38300000000006795,0.020684168655529037,2.0666005611419678,0.34443342685699463
1258,-0.9891304347826086,1,0.382800000000068,0.02066772655007949,2.0383169651031494,1.0191584825515747
1259,-0.8913043478260869,10,0.382400000000068,0.020651310563939634,3.141242027282715,0.7853105068206787
1260,-0.05434782608695654,87,0.38210000000006805,0.020634920634920634,0.6989946365356445,0.2329982121785482
1261,-0.032608695652173725,89,0.3816000000000681,0.020618556701030927,2.6253840923309326,0.5250768184661865
1262,3.0,92,0.38110000000006816,0.021394611727416798,2.4589474201202393,0.4917894840240479
1263,-0.42391304347826086,53,0.3809000000000682,0.021377672209026127,0.48799920082092285,0.24399960041046143
1264,-0.010869565217390798,91,0.3797000000000683,0.021360759493670885,3.8713572025299072,0.3226131002108256
1265,-0.6521739130434783,32,0.37950000000006834,0.021343873517786563,1.4863393306732178,0.7431696653366089
1266,3.0,92,0.3788000000000684,0.022116903633491312,1.927318811416626,0.2753312587738037
1267,-0.1630434782608694,77,0.37830000000006847,0.022099447513812154,1.3382787704467773,0.2676557540893555
1268,-0.10869565217391286,82,0.37770000000006854,0.022082018927444796,2.311659574508667,0.3852765957514445
1269,3.0000000000000004,92,0.37650000000006867,0.022852639873916468,3.3778884410858154,0.28149070342381793
1270,-0.04347826086956519,88,0.3763000000000687,0.02283464566929134,0.4366133213043213,0.21830666065216064
1271,-0.07608695652173902,85,0.37560000000006877,0.022816679779701022,2.419372320175171,0.34562461716788156
1272,-0.11956521739130432,81,0.3753000000000688,0.02279874213836478,1.153095006942749,0.3843650023142497
1273,-0.05434782608695643,87,0.37480000000006886,0.022780832678711706,2.2342121601104736,0.4468424320220947
1274,3.0,92,0.3742000000000689,0.023547880690737835,3.061627149581909,0.5102711915969849
1275,-0.06521739130434756,86,0.37320000000006903,0.023529411764705882,3.922370195388794,0.3922370195388794
1276,-0.9782608695652174,2,0.37290000000006907,0.023510971786833857,1.2482678890228271,0.4160892963409424
1277,-0.04347826086956519,88,0.37200000000006916,0.023492560689115115,3.138045310974121,0.34867170121934676
1278,-0.967391304347826,3,0.3716000000000692,0.023474178403755867,2.0116703510284424,0.5029175877571106
1279,-0.08695652173913027,84,0.37110000000006926,0.023455824863174355,1.9350216388702393,0.38700432777404786
1280,-0.04347826086956508,88,0.3707000000000693,0.0234375,1.5266354084014893,0.3816588521003723
1281,-0.01086956521739113,91,0.3701000000000694,0.0234192037470726,1.5119218826293945,0.2519869804382324
1282,-0.15217391304347816,78,0.3698000000000694,0.0234009360374415,1.297264814376831,0.43242160479227704
1283,-0.04347826086956519,88,0.3692000000000695,0.02338269680436477,2.485344886779785,0.41422414779663086
1284,-0.15217391304347827,78,0.3690000000000695,0.02336448598130841,1.1476316452026367,0.5738158226013184
1285,-0.06521739130434756,86,0.3681000000000696,0.023346303501945526,3.8160617351531982,0.4240068594614665
1286,-0.17391304347826086,76,0.3679000000000696,0.02332814930015552,1.0753321647644043,0.5376660823822021
1287,-0.0978260869565214,83,0.3670000000000697,0.023310023310023312,3.008668899536133,0.3342965443929036
1288,-0.08695652173913038,84,0.36650000000006977,0.023291925465838508,2.088931083679199,0.4177862167358398
1289,-0.04347826086956508,88,0.3661000000000698,0.023273855702094646,1.9493331909179688,0.4873332977294922
1290,-0.9891304347826086,1,0.36590000000006984,0.023255813953488372,1.6067209243774414,0.8033604621887207
1291,-0.3695652173913042,58,0.3655000000000699,0.023237800154918668,2.2452569007873535,0.5613142251968384
1292,-0.10869565217391297,82,0.36450000000007,0.02321981424148607,3.886045217514038,0.3886045217514038
1293,-0.11956521739130421,81,0.36410000000007003,0.02320185614849188,1.602705478668213,0.4006763696670532
1294,-0.04347826086956508,88,0.36320000000007013,0.023183925811437404,2.2893013954162598,0.25436682171291775
1295,-0.1413043478260868,79,0.3626000000000702,0.023166023166023165,1.846278429031372,0.3077130715052287
1296,-0.14130434782608692,79,0.36230000000007023,0.023148148148148147,1.2833170890808105,0.42777236302693683
1297,-0.07608695652173891,85,0.3617000000000703,0.02313030069390902,1.5450122356414795,0.2575020392735799
1298,-0.21739130434782594,72,0.36130000000007034,0.023112480739599383,1.8348934650421143,0.45872336626052856
1299,-0.06521739130434756,86,0.36050000000007043,0.023094688221709007,2.8121228218078613,0.35151535272598267
1300,-0.01086956521739113,91,0.3597000000000705,0.023076923076923078,2.4785666465759277,0.30982083082199097
1301,3.0,92,0.35930000000007056,0.02382782475019216,1.1496162414550781,0.28740406036376953
1302,-0.9782608695652174,2,0.3590000000000706,0.023809523809523808,1.8332035541534424,0.6110678513844808
1303,3.0,92,0.35760000000007075,0.024558710667689946,5.998106479644775,0.42843617711748394
1304,-0.07608695652173914,85,0.3569000000000708,0.024539877300613498,3.3812825679779053,0.4830403668539865
1305,-0.05434782608695654,87,0.3564000000000709,0.024521072796934867,2.290954828262329,0.4581909656524658
1306,-0.032608695652173725,89,0.35590000000007094,0.02450229709035222,1.9853270053863525,0.3970654010772705
1307,-0.10869565217391297,82,0.35560000000007097,0.02448355011476664,1.4159462451934814,0.47198208173116046
1308,3.0,92,0.3544000000000711,0.02522935779816514,4.526628732681274,0.3772190610567729
1309,-0.8043478260869565,18,0.35400000000007115,0.025210084033613446,1.904689073562622,0.4761722683906555
1310,-0.043478260869564966,88,0.3534000000000712,0.025190839694656488,2.2893145084381104,0.3815524180730184
1311,-0.032608695652173836,89,0.35300000000007126,0.02517162471395881,1.600282907485962,0.4000707268714905
1312,-0.2065217391304348,73,0.3528000000000713,0.025152439024390245,1.040259599685669,0.5201297998428345
1313,3.0,92,0.3518000000000714,0.025894897182025894,4.425349712371826,0.4425349712371826
1314,3.0,92,0.35130000000007144,0.02663622526636225,2.1687138080596924,0.4337427616119385
1315,-0.9891304347826086,1,0.35110000000007147,0.026615969581749048,1.0167152881622314,0.5083576440811157
1316,-0.21739130434782605,72,0.3509000000000715,0.026595744680851064,0.4398927688598633,0.21994638442993164
1317,-0.13043478260869557,80,0.35050000000007153,0.026575550493545937,1.582315444946289,0.39557886123657227
1318,3.0,92,0.35030000000007155,0.027314112291350532,1.3863606452941895,0.6931803226470947
1319,-0.043478260869564966,88,0.34960000000007163,0.027293404094010616,2.60294508934021,0.37184929847717285
1320,-0.032608695652173725,89,0.34860000000007174,0.02727272727272727,3.4489917755126953,0.34489917755126953
1321,-0.06521739130434778,86,0.3483000000000718,0.02725208175624527,1.3489949703216553,0.44966499010721844
1322,-0.8586956521739131,13,0.3480000000000718,0.02723146747352496,1.9686594009399414,0.6562198003133138
1323,3.0,92,0.34670000000007195,0.027966742252456538,6.740267038345337,0.5184820798727182
1324,-0.9891304347826086,1,0.346500000000072,0.027945619335347432,1.6253411769866943,0.8126705884933472
1325,-0.02173913043478226,90,0.34570000000007206,0.027924528301886794,2.789257287979126,0.34865716099739075
1326,-0.06521739130434767,86,0.3452000000000721,0.02790346907993967,1.868495225906372,0.3736990451812744
1327,-0.13043478260869545,80,0.3445000000000722,0.027882441597588545,2.6970036029815674,0.38528622899736675
1328,-0.09782608695652151,83,0.3435000000000723,0.02786144578313253,4.3046793937683105,0.43046793937683103
1329,-0.3478260869565216,60,0.34310000000007235,0.02784048156508653,1.1930341720581055,0.29825854301452637
1330,-0.11956521739130399,81,0.3418000000000725,0.027819548872180452,4.9773266315460205,0.3828712793496939
1331,-0.15217391304347816,78,0.34120000000007256,0.02779864763335838,2.716245651245117,0.45270760854085285
1332,-0.3369565217391304,61,0.3408000000000726,0.027777777777777776,1.9643568992614746,0.49108922481536865
1333,-0.05434782608695632,87,0.3397000000000727,0.0277569392348087,6.046927452087402,0.5497206774624911
1334,-0.09782608695652151,83,0.3390000000000728,0.027736131934032984,2.3099892139434814,0.32999845913478304
