Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
1945,-0.2941176470588235,60,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1946,-0.8705882352941177,11,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1947,-0.6352941176470588,31,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1948,-0.5294117647058822,40,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1949,-0.6,34,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1950,-0.8352941176470587,14,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1951,-0.3058823529411767,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1952,-0.3647058823529412,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1953,-0.3647058823529412,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1954,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1955,-0.3176470588235294,58,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1956,-0.5647058823529412,37,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1957,-0.3529411764705882,55,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1958,-0.47058823529411764,45,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1959,-0.18823529411764706,69,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1960,-0.21176470588235308,67,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1961,-0.9647058823529412,3,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1962,-0.8941176470588236,9,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1963,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1964,-0.20000000000000018,68,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1965,-0.42352941176470593,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1966,-0.3647058823529413,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1967,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1968,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1969,-0.3294117647058824,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1970,-0.4470588235294116,47,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1971,-0.5058823529411764,42,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1972,-0.7882352941176469,18,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1973,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1974,-0.2588235294117647,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1975,-0.22352941176470575,66,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1976,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1977,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1978,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1979,-0.5999999999999999,34,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1980,-0.3529411764705884,55,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1981,-0.16470588235294126,71,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1982,-0.4117647058823529,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1983,-0.17647058823529405,70,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1984,-0.23529411764705888,65,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1985,-0.5411764705882351,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1986,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1987,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1988,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1989,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1990,-0.8941176470588236,9,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1991,-0.7294117647058823,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1992,-0.8705882352941177,11,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1993,-0.3647058823529412,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1994,-0.2823529411764707,61,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1995,-0.552941176470588,38,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1996,-0.16470588235294137,71,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1997,-0.5411764705882351,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1998,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1999,-0.9647058823529412,3,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2000,-0.5529411764705882,38,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2001,-0.18823529411764728,69,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2002,-0.44705882352941173,47,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2003,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2004,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2005,-0.5999999999999999,34,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2006,-0.247058823529412,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2007,-0.18823529411764728,69,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2008,-0.6235294117647059,32,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2009,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2010,-0.8588235294117648,12,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2011,-0.3176470588235297,58,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2012,-0.5411764705882354,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2013,-0.7999999999999999,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2014,-0.22352941176470598,66,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2015,-0.5647058823529412,37,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2016,-0.2941176470588234,60,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2017,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2018,-0.20000000000000007,68,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2019,-0.05882352941176494,80,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2020,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2021,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2022,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2023,-0.8941176470588236,9,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2024,-0.9294117647058824,6,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2025,-0.3411764705882353,56,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2026,-0.8705882352941177,11,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2027,-0.37647058823529433,53,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2028,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2029,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2030,-0.5647058823529412,37,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2031,-0.2470588235294119,64,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2032,-0.6941176470588235,26,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2033,-0.8588235294117648,12,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2034,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2035,-0.3294117647058824,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2036,-0.7176470588235294,24,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2037,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2038,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2039,-0.6470588235294117,30,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2040,-0.5058823529411764,42,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2041,-0.6588235294117647,29,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2042,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2043,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2044,-0.7294117647058822,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2045,-0.3411764705882355,56,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2046,-0.611764705882353,33,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2047,-0.6705882352941176,28,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2048,-0.5411764705882351,39,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2049,-0.7411764705882353,22,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2050,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2051,-0.2941176470588235,60,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2052,-0.19999999999999996,68,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2053,-0.09411764705882375,77,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2054,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2055,-0.43529411764705883,48,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2056,-0.16470588235294126,71,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2057,-0.5058823529411764,42,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2058,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2059,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2060,-0.45882352941176463,46,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2061,-0.2705882352941176,62,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2062,-0.6235294117647059,32,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2063,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2064,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2065,-0.6352941176470588,31,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2066,-0.49411764705882355,43,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2067,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2068,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2069,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2070,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2071,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2072,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2073,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2074,-0.2941176470588237,60,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2075,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2076,-0.5294117647058822,40,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2077,-0.6705882352941176,28,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2078,-0.6588235294117647,29,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2079,-0.17647058823529416,70,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2080,-0.47058823529411775,45,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2081,-0.3058823529411765,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2082,-0.6588235294117646,29,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2083,-0.3764705882352941,53,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2084,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2085,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2086,-0.41176470588235303,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2087,-0.22352941176470587,66,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2088,-0.7529411764705882,21,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2089,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2090,-0.6823529411764706,27,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2091,-0.8470588235294118,13,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2092,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2093,-0.4235294117647058,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2094,-0.3529411764705882,55,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2095,-0.3411764705882354,56,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2096,-0.7529411764705882,21,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2097,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2098,-0.7294117647058823,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2099,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2100,-0.7294117647058824,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2101,-0.49411764705882355,43,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2102,-0.3058823529411765,59,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2103,-0.21176470588235297,67,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2104,-0.15294117647058858,72,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2105,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2106,-0.235294117647059,65,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2107,-0.788235294117647,18,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2108,-0.6235294117647059,32,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2109,-0.2705882352941178,62,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2110,-0.8470588235294118,13,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2111,-0.5058823529411764,42,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2112,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2113,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2114,-0.588235294117647,35,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2115,-0.11764705882352944,75,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2116,-0.3647058823529413,54,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2117,-0.588235294117647,35,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2118,-0.3411764705882353,56,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2119,-0.9411764705882353,5,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2120,-0.9647058823529412,3,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2121,-0.7764705882352941,19,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2122,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2123,-0.40000000000000024,51,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2124,-0.8,17,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2125,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2126,-0.8941176470588236,9,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2127,-0.41176470588235303,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2128,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2129,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2130,-0.3764705882352941,53,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2131,-0.2705882352941177,62,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2132,-0.2823529411764708,61,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2133,-0.8705882352941177,11,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2134,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2135,-0.7294117647058823,23,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2136,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2137,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2138,-0.8588235294117648,12,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2139,-0.7058823529411764,25,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2140,-0.42352941176470615,49,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2141,-0.15294117647058825,72,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2142,-0.4117647058823529,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2143,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2144,-0.4117647058823529,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2145,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2146,-0.3294117647058823,57,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2147,-0.2235294117647062,66,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2148,-0.588235294117647,35,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2149,-0.3176470588235294,58,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2150,-0.8823529411764706,10,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2151,-0.3764705882352942,53,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2152,-0.2588235294117647,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2153,-0.5176470588235293,41,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2154,-0.8470588235294118,13,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2155,-0.7647058823529411,20,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2156,-0.9058823529411765,8,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2157,-0.44705882352941173,47,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2158,-0.5764705882352941,36,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2159,-0.9764705882352941,2,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2160,-0.41176470588235303,50,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2161,-0.4,51,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2162,-0.8941176470588236,9,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2163,-0.9647058823529412,3,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2164,-0.8235294117647058,15,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2165,-0.9882352941176471,1,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2166,-0.258823529411765,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2167,-0.8117647058823529,16,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2168,-0.2588235294117647,63,0.049900000000094216,0.0,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
