Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
1963,3.0,96,0.42650000000006316,0.2368823229750382,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1964,-0.01041666666666674,95,0.4261000000000632,0.23676171079429736,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1965,3.0,96,0.42590000000006323,0.23715012722646311,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1966,-0.05208333333333359,91,0.42490000000006334,0.237029501525941,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1967,3.0,96,0.42480000000006335,0.23741738688357905,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1968,-0.03125,93,0.4245000000000634,0.23729674796747968,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1969,-0.0625,90,0.4242000000000634,0.2371762315896394,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1970,2.9999999999999996,96,0.4235000000000635,0.23756345177664975,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1971,3.0,96,0.42300000000006355,0.23795027904616944,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1972,3.0,96,0.42280000000006357,0.2383367139959432,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1973,-0.04166666666666674,92,0.4223000000000636,0.2382159148504815,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1974,3.0,96,0.42210000000006365,0.23860182370820668,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1975,-0.02083333333333348,94,0.4215000000000637,0.23848101265822785,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1976,3.0,96,0.42110000000006376,0.2388663967611336,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1977,3.0,96,0.4207000000000638,0.23925139099645928,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1978,3.0,96,0.4206000000000638,0.2396359959555106,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1979,3.0,96,0.42040000000006383,0.24002021222839817,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1980,3.0,96,0.42020000000006386,0.2404040404040404,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1981,-0.01041666666666674,95,0.4198000000000639,0.24028268551236748,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1982,-0.01041666666666674,95,0.419000000000064,0.2401614530776993,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1983,-0.01041666666666674,95,0.41850000000006404,0.2400403429147756,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1984,-0.01041666666666663,95,0.41830000000006407,0.2399193548387097,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1985,3.0,96,0.4181000000000641,0.2403022670025189,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1986,-0.01041666666666674,95,0.41760000000006414,0.24018126888217523,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1987,-0.02083333333333337,94,0.4173000000000642,0.24006039255158532,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1988,-0.01041666666666674,95,0.4170000000000642,0.23993963782696176,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1989,3.0,96,0.41660000000006425,0.24032176973353445,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1990,-0.01041666666666674,95,0.4163000000000643,0.24020100502512562,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1991,-0.02083333333333337,94,0.4160000000000643,0.24008036162732296,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1992,-0.1875,78,0.41580000000006434,0.2399598393574297,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1993,-0.04166666666666663,92,0.41560000000006436,0.23983943803311591,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1994,-0.07291666666666663,89,0.4152000000000644,0.23971915747241726,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1995,-0.05208333333333348,91,0.4145000000000645,0.23959899749373434,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1996,3.0,96,0.4143000000000645,0.23997995991983967,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1997,-0.03125000000000011,93,0.41370000000006457,0.2398597896845268,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1998,-0.02083333333333337,94,0.4135000000000646,0.23973973973973975,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1999,3.0,96,0.4133000000000646,0.24012006003001501,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2000,3.0,96,0.4132000000000646,0.2405,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2001,3.0,96,0.41280000000006467,0.24087956021989004,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2002,-0.01041666666666674,95,0.4124000000000647,0.24075924075924077,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2003,3.0,96,0.41220000000006474,0.24113829256115826,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2004,-0.01041666666666674,95,0.4118000000000648,0.2410179640718563,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2005,3.0,96,0.4117000000000648,0.24139650872817955,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2006,-0.02083333333333337,94,0.4114000000000648,0.24127617148554337,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2007,3.0,96,0.41120000000006485,0.24165421026407574,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2008,-0.9791666666666666,2,0.4109000000000649,0.24153386454183268,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2009,-0.0625,90,0.4107000000000649,0.24141363862618218,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2010,3.0,96,0.4106000000000649,0.2417910447761194,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2011,3.0,96,0.41030000000006495,0.24216807558428644,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2012,-0.10416666666666663,86,0.41010000000006497,0.24204771371769385,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2013,-0.01041666666666674,95,0.409800000000065,0.24192747143566815,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2014,-0.03125,93,0.40950000000006503,0.24180734856007943,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2015,-0.01041666666666674,95,0.4091000000000651,0.24168734491315136,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2016,-0.04166666666666674,92,0.4088000000000651,0.24156746031746032,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2017,-0.01041666666666674,95,0.40830000000006517,0.24144769459593457,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2018,-0.010416666666666852,95,0.40760000000006524,0.24132804757185333,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2019,-0.04166666666666674,92,0.4072000000000653,0.24120851906884597,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2020,3.0,96,0.40670000000006534,0.24158415841584158,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2021,-0.10416666666666674,86,0.4062000000000654,0.24146462147451755,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2022,-0.01041666666666674,95,0.40580000000006544,0.2413452027695351,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2023,3.0,96,0.4055000000000655,0.2417202174987642,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2024,3.0,96,0.40500000000006553,0.24209486166007904,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2025,3.0,96,0.4045000000000656,0.24246913580246915,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2026,-0.02083333333333348,94,0.40390000000006565,0.24234945705824285,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2027,3.0,96,0.4036000000000657,0.24272323630981746,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2028,3.0,96,0.40320000000006573,0.24309664694280078,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2029,-0.01041666666666663,95,0.40300000000006575,0.24297683587974372,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2030,-0.09375,87,0.40280000000006577,0.24285714285714285,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2031,3.0,96,0.4026000000000658,0.24322993599212211,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2032,3.0,96,0.4023000000000658,0.24360236220472442,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2033,-0.03125000000000011,93,0.4018000000000659,0.24348253812100346,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2034,3.0,96,0.40130000000006594,0.24385447394296952,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2035,3.0,96,0.400900000000066,0.24422604422604421,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2036,3.0,96,0.400800000000066,0.24459724950884087,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2037,-0.02083333333333337,94,0.400600000000066,0.24447717231222385,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2038,3.0,96,0.40040000000006604,0.2448478900883219,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2039,-0.02083333333333337,94,0.40010000000006607,0.24472780774889652,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2040,-0.01041666666666674,95,0.3998000000000661,0.2446078431372549,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2041,-0.04166666666666674,92,0.39950000000006614,0.24448799608035277,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2042,-0.05208333333333337,91,0.39930000000006616,0.2443682664054848,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2043,-0.16666666666666663,80,0.3991000000000662,0.2442486539402839,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2044,3.0,96,0.3988000000000662,0.2446183953033268,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2045,3.0,96,0.3987000000000662,0.2449877750611247,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2046,3.0,96,0.3982000000000663,0.24535679374389052,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2047,-0.01041666666666674,95,0.3979000000000663,0.24523693209574987,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2048,-0.04166666666666663,92,0.39770000000006633,0.2451171875,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2049,3.0,96,0.39750000000006636,0.24548560273304051,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2050,3.0,96,0.3972000000000664,0.24585365853658536,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2051,-0.02083333333333326,94,0.39680000000006643,0.24573378839590443,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2052,-0.9895833333333334,1,0.39660000000006645,0.24561403508771928,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2053,3.0,96,0.39650000000006647,0.2459814905017048,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2054,3.0,96,0.3963000000000665,0.24634858812074,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2055,-0.03125,93,0.3961000000000665,0.24622871046228711,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2056,-0.03125000000000011,93,0.3954000000000666,0.24610894941634243,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2057,-0.01041666666666674,95,0.3951000000000666,0.24598930481283424,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2058,-0.07291666666666663,89,0.39490000000006664,0.24586977648202138,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2059,-0.02083333333333337,94,0.39470000000006666,0.24575036425449248,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2060,-0.02083333333333337,94,0.3944000000000667,0.24563106796116504,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2061,-0.02083333333333337,94,0.3942000000000667,0.2455118874332848,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2062,-0.02083333333333337,94,0.39400000000006674,0.24539282250242483,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2063,3.0,96,0.39390000000006675,0.245758603974794,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2064,3.0,96,0.3936000000000668,0.24612403100775193,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2065,-0.01041666666666674,95,0.39310000000006684,0.2460048426150121,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2066,-0.01041666666666663,95,0.3928000000000669,0.24588576960309777,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2067,-0.03125000000000011,93,0.39220000000006694,0.24576681180454765,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2068,-0.01041666666666674,95,0.391700000000067,0.24564796905222436,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2069,3.0,96,0.391500000000067,0.24601256645722572,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2070,-0.02083333333333337,94,0.39120000000006705,0.24589371980676328,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2071,-0.01041666666666674,95,0.3909000000000671,0.24577498792853694,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2072,-0.04166666666666663,92,0.3905000000000671,0.24565637065637067,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2073,3.0,96,0.39040000000006714,0.2460202604920405,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2074,-0.08333333333333337,88,0.39020000000006716,0.2459016393442623,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2075,-0.02083333333333348,94,0.3897000000000672,0.2457831325301205,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2076,3.0,96,0.3896000000000672,0.24614643545279383,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2077,-0.04166666666666674,92,0.3891000000000673,0.2460279248916707,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2078,3.0,96,0.38860000000006734,0.24639076034648702,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2079,-0.01041666666666663,95,0.3882000000000674,0.24627224627224628,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2080,-0.01041666666666674,95,0.3879000000000674,0.24615384615384617,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2081,3.0,96,0.38760000000006745,0.24651609802979338,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2082,3.0,96,0.3871000000000675,0.24687800192122958,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2083,3.0,96,0.38670000000006755,0.2472395583293327,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2084,3.0,96,0.3863000000000676,0.2476007677543186,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2085,3.0,96,0.3861000000000676,0.24796163069544364,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2086,-0.23958333333333337,73,0.38590000000006763,0.24784276126558005,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2087,3.0,96,0.38560000000006767,0.24820316243411594,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2088,-0.01041666666666663,95,0.3854000000000677,0.24808429118773948,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2089,-0.02083333333333337,94,0.3851000000000677,0.24796553374820487,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2090,2.9999999999999996,96,0.3845000000000678,0.24832535885167464,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2091,-0.07291666666666663,89,0.3843000000000678,0.24820659971305595,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2092,3.0,96,0.38390000000006785,0.248565965583174,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2093,2.9999999999999996,96,0.38290000000006796,0.24892498805542285,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2094,2.9999999999999996,96,0.38210000000006805,0.2492836676217765,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2095,3.0,96,0.3819000000000681,0.2496420047732697,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2096,-0.02083333333333337,94,0.3816000000000681,0.24952290076335878,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2097,3.0,96,0.38140000000006813,0.24988078206962328,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2098,3.0,96,0.38120000000006815,0.2502383222116301,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2099,-0.01041666666666663,95,0.3810000000000682,0.2501191043353978,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2100,3.0,96,0.3806000000000682,0.25047619047619046,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2101,-0.03125,93,0.38040000000006824,0.25035697287006187,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2102,3.0,96,0.38010000000006827,0.25071360608943866,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2103,3.0,96,0.3796000000000683,0.25106990014265335,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2104,-0.13541666666666663,83,0.37940000000006835,0.2509505703422053,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2105,3.0,96,0.37930000000006836,0.2513064133016627,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2106,3.0,96,0.3791000000000684,0.251661918328585,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2107,2.9999999999999996,96,0.37850000000006845,0.2520170859041291,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2108,2.9999999999999996,96,0.37770000000006854,0.2523719165085389,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2109,-0.01041666666666663,95,0.37750000000006856,0.25225225225225223,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2110,-0.0625,90,0.3770000000000686,0.25213270142180094,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2111,-0.03125,93,0.37680000000006864,0.25201326385599243,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2112,3.0,96,0.37660000000006866,0.25236742424242425,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2113,-0.01041666666666663,95,0.3764000000000687,0.2522479886417416,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2114,-0.02083333333333337,94,0.3762000000000687,0.2521286660359508,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2115,3.0,96,0.37570000000006876,0.2524822695035461,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2116,3.0,96,0.3754000000000688,0.252835538752363,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2117,3.0,96,0.37500000000006883,0.2531884742560227,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2118,-0.05208333333333337,91,0.37480000000006886,0.2530689329556185,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2119,-0.02083333333333348,94,0.3743000000000689,0.2529495044832468,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2120,3.0,96,0.37410000000006893,0.25330188679245286,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2121,-0.03125,93,0.37380000000006897,0.2531824611032532,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2122,-0.03125,93,0.373600000000069,0.2530631479736098,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2123,-0.02083333333333337,94,0.373400000000069,0.2529439472444654,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2124,3.0,96,0.37310000000006904,0.2532956685499058,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2125,3.0,96,0.37290000000006907,0.2536470588235294,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2126,-0.02083333333333337,94,0.3727000000000691,0.2535277516462841,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2127,3.0,96,0.3725000000000691,0.2538787023977433,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2128,-0.02083333333333348,94,0.3718000000000692,0.25375939849624063,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2129,2.9999999999999996,96,0.37120000000006925,0.2541099107562236,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2130,-0.01041666666666663,95,0.3710000000000693,0.2539906103286385,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2131,-0.01041666666666663,95,0.3706000000000693,0.25387142186766776,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2132,-0.01041666666666674,95,0.3698000000000694,0.25375234521575984,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2133,3.0,96,0.3697000000000694,0.2541022034692921,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2134,-0.01041666666666674,95,0.36940000000006945,0.2539831302717901,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2135,-0.03125,93,0.3692000000000695,0.253864168618267,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2136,-0.01041666666666674,95,0.3689000000000695,0.25374531835205993,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2137,-0.04166666666666663,92,0.36860000000006954,0.25362657931679927,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2138,3.0,96,0.36830000000006957,0.2539756782039289,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2139,3.0,96,0.3681000000000696,0.25432445067788684,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2140,-0.9895833333333334,1,0.3679000000000696,0.2542056074766355,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2141,3.0,96,0.36770000000006964,0.25455394675385334,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2142,3.0,96,0.36750000000006966,0.2549019607843137,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2143,3.0,96,0.3673000000000697,0.2552496500233318,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2144,-0.01041666666666674,95,0.3669000000000697,0.25513059701492535,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2145,3.0,96,0.36670000000006975,0.25547785547785545,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2146,-0.07291666666666663,89,0.36650000000006977,0.255358807082945,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2147,-0.02083333333333337,94,0.3663000000000698,0.25523986958546807,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2148,-0.03125,93,0.3660000000000698,0.25512104283054005,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2149,-0.02083333333333337,94,0.36570000000006986,0.2550023266635644,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2150,2.9999999999999996,96,0.3651000000000699,0.25534883720930235,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2151,-0.02083333333333337,94,0.36490000000006995,0.25523012552301255,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2152,-0.03125000000000011,93,0.36450000000007,0.25511152416356875,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2153,-0.01041666666666674,95,0.36410000000007003,0.2549930329772411,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2154,-0.01041666666666663,95,0.36390000000007006,0.25487465181058494,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2155,-0.02083333333333337,94,0.3636000000000701,0.25475638051044086,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2156,3.0,96,0.3633000000000701,0.25510204081632654,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2157,-0.02083333333333337,94,0.36300000000007016,0.25498377375985165,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2158,-0.02083333333333337,94,0.3626000000000702,0.2548656163113994,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2159,-0.04166666666666674,92,0.36230000000007023,0.2547475683186661,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2160,-0.01041666666666674,95,0.3619000000000703,0.25462962962962965,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2161,-0.03125,93,0.3617000000000703,0.25451180009254976,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2162,-0.01041666666666674,95,0.36120000000007035,0.2543940795559667,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2163,3.0,96,0.3608000000000704,0.2547387887193712,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2164,-0.03125,93,0.3606000000000704,0.2546210720887246,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2165,-0.02083333333333337,94,0.36030000000007045,0.2545034642032333,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2166,-0.04166666666666696,92,0.35930000000007056,0.2543859649122807,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2167,-0.03125,93,0.3591000000000706,0.2542685740655284,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2168,-0.01041666666666663,95,0.35870000000007063,0.25415129151291516,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2169,-0.02083333333333337,94,0.35840000000007066,0.2540341171046565,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2170,-0.14583333333333337,82,0.3582000000000707,0.25391705069124426,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2171,-0.01041666666666674,95,0.35780000000007073,0.2538000921234454,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2172,3.0,96,0.35750000000007076,0.2541436464088398,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2173,-0.03125000000000011,93,0.3569000000000708,0.25402669121030835,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2174,-0.05208333333333337,91,0.35650000000007087,0.25390984360625574,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2175,-0.05208333333333348,91,0.3560000000000709,0.2537931034482759,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2176,-0.03125,93,0.35570000000007096,0.2536764705882353,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2177,3.0,96,0.355300000000071,0.2540192926045016,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2178,-0.02083333333333337,94,0.35500000000007104,0.25390266299357206,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
