Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio,Win,SubStateSize,Gamma,LR,EpsilonStart,EpsilonMin,EpsilonDecay,BufferCapacity,BatchSize,TargetUpdateFreq
1994,3.0,92,0.049900000000094216,0.08826479438314945,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1995,3.0,92,0.049900000000094216,0.0887218045112782,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1996,-0.26086956521739135,68,0.049900000000094216,0.08867735470941884,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1997,-0.021739130434782483,90,0.049900000000094216,0.0886329494241362,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1998,-0.043478260869564855,88,0.049900000000094216,0.08858858858858859,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
1999,-0.0543478260869561,87,0.049900000000094216,0.08854427213606804,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2000,-0.17391304347826086,76,0.049900000000094216,0.0885,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2001,3.0,92,0.049900000000094216,0.08895552223888056,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2002,-0.3152173913043478,63,0.049900000000094216,0.08891108891108891,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2003,-0.15217391304347827,78,0.049900000000094216,0.08886669995007489,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2004,-0.9891304347826086,1,0.049900000000094216,0.08882235528942116,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2005,-0.05434782608695654,87,0.049900000000094216,0.08877805486284289,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2006,-0.967391304347826,3,0.049900000000094216,0.08873379860418744,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2007,-0.5978260869565217,37,0.049900000000094216,0.08868958644743398,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2008,3.0,92,0.049900000000094216,0.08914342629482072,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2009,-0.021739130434782483,90,0.049900000000094216,0.08909905425584869,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2010,3.000000000000001,92,0.049900000000094216,0.08955223880597014,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2011,-0.04347826086956508,88,0.049900000000094216,0.08950770760815514,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2012,3.0,92,0.049900000000094216,0.08996023856858847,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2013,-0.8369565217391304,15,0.049900000000094216,0.08991554893194237,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2014,-0.010869565217390909,91,0.049900000000094216,0.08987090367428004,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2015,3.0,92,0.049900000000094216,0.09032258064516129,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2016,3.0,92,0.049900000000094216,0.09077380952380952,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2017,-0.1630434782608695,77,0.049900000000094216,0.09072880515617253,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2018,3.0,92,0.049900000000094216,0.09117938553022795,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2019,3.0,92,0.049900000000094216,0.09162951956414066,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2020,-0.021739130434781817,90,0.049900000000094216,0.09158415841584158,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2021,3.0,92,0.049900000000094216,0.09203364670954972,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2022,-0.08695652173913004,84,0.049900000000094216,0.09198813056379822,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2023,-0.2717391304347825,67,0.049900000000094216,0.09194265941670786,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2024,-0.06521739130434745,86,0.049900000000094216,0.09189723320158102,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2025,-0.9891304347826086,1,0.049900000000094216,0.09185185185185185,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2026,3.0,92,0.049900000000094216,0.09230009871668311,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2027,-0.010869565217390909,91,0.049900000000094216,0.09225456339417859,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2028,-0.043478260869564966,88,0.049900000000094216,0.09220907297830375,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2029,3.0,92,0.049900000000094216,0.09265648102513553,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2030,-0.02173913043478226,90,0.049900000000094216,0.09261083743842365,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2031,-0.032608695652173725,89,0.049900000000094216,0.09256523879862137,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2032,-0.04347826086956519,88,0.049900000000094216,0.09251968503937008,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2033,3.0,92,0.049900000000094216,0.09296606000983768,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2034,-0.01086956521739102,91,0.049900000000094216,0.09292035398230089,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2035,-0.032608695652173725,89,0.049900000000094216,0.09287469287469287,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2036,-0.021739130434782372,90,0.049900000000094216,0.09282907662082515,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2037,-0.021739130434782483,90,0.049900000000094216,0.09278350515463918,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2038,3.0,92,0.049900000000094216,0.09322865554465162,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2039,-0.032608695652173836,89,0.049900000000094216,0.09318293281020108,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2040,3.0000000000000004,92,0.049900000000094216,0.09362745098039216,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2041,3.0,92,0.049900000000094216,0.09407153356197942,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2042,-0.08695652173913027,84,0.049900000000094216,0.0940254652301665,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2043,-0.021739130434782483,90,0.049900000000094216,0.09397944199706314,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2044,3.0,92,0.049900000000094216,0.09442270058708414,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2045,-0.010869565217390909,91,0.049900000000094216,0.09437652811735942,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2046,3.0,92,0.049900000000094216,0.09481915933528837,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2047,3.0000000000000004,92,0.049900000000094216,0.09526135808500244,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2048,-0.0326086956521735,89,0.049900000000094216,0.09521484375,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2049,-0.04347826086956508,88,0.049900000000094216,0.0951683748169839,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2050,-0.782608695652174,20,0.049900000000094216,0.0951219512195122,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2051,-0.04347826086956519,88,0.049900000000094216,0.09507557289127255,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2052,-0.032608695652173725,89,0.049900000000094216,0.09502923976608187,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2053,-0.9565217391304348,4,0.049900000000094216,0.09498295177788602,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2054,3.0,92,0.049900000000094216,0.09542356377799416,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2055,-0.032608695652173614,89,0.049900000000094216,0.09537712895377129,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2056,3.0,92,0.049900000000094216,0.0958171206225681,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2057,-0.0543478260869561,87,0.049900000000094216,0.095770539620807,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2058,-0.010869565217390575,91,0.049900000000094216,0.09572400388726919,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2059,3.0000000000000004,92,0.049900000000094216,0.0961631860126275,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2060,3.0,92,0.049900000000094216,0.09660194174757282,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2061,-0.967391304347826,3,0.049900000000094216,0.096555070354197,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2062,3.0,92,0.049900000000094216,0.09699321047526673,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2063,-0.9891304347826086,1,0.049900000000094216,0.09694619486185167,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2064,3.0,92,0.049900000000094216,0.09738372093023256,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2065,-0.0652173913043479,86,0.049900000000094216,0.0973365617433414,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2066,-0.010869565217390909,91,0.049900000000094216,0.09728944820909971,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2067,-0.05434782608695654,87,0.049900000000094216,0.09724238026124818,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2068,-0.021739130434781928,90,0.049900000000094216,0.09719535783365571,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2069,3.0,92,0.049900000000094216,0.09763170613823104,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2070,-0.10869565217391308,82,0.049900000000094216,0.09758454106280193,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2071,-0.01086956521739102,91,0.049900000000094216,0.0975374215354901,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2072,3.0,92,0.049900000000094216,0.09797297297297297,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2073,3.0,92,0.049900000000094216,0.09840810419681621,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2074,-0.01086956521739102,91,0.049900000000094216,0.09836065573770492,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2075,-0.07608695652173914,85,0.049900000000094216,0.0983132530120482,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2076,3.0,92,0.049900000000094216,0.098747591522158,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2077,-0.19565217391304335,74,0.049900000000094216,0.09870004814636495,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2078,-0.010869565217390798,91,0.049900000000094216,0.09865255052935515,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2079,3.0,92,0.049900000000094216,0.09908609908609908,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2080,-0.021739130434782594,90,0.049900000000094216,0.09903846153846153,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2081,3.0,92,0.049900000000094216,0.09947140797693417,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2082,-0.07608695652173891,85,0.049900000000094216,0.0994236311239193,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2083,-0.02173913043478226,90,0.049900000000094216,0.09937590014402305,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2084,-0.01086956521739113,91,0.049900000000094216,0.09932821497120921,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2085,3.0,92,0.049900000000094216,0.09976019184652278,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2086,3.0,92,0.049900000000094216,0.10019175455417066,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2087,-0.01086956521739102,91,0.049900000000094216,0.10014374700527072,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2088,-0.021739130434782483,90,0.049900000000094216,0.10009578544061302,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2089,-0.04347826086956508,88,0.049900000000094216,0.10004786979415989,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2090,3.0000000000000004,92,0.049900000000094216,0.10047846889952153,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2091,3.0,92,0.049900000000094216,0.10090865614538498,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2092,-0.01086956521739102,91,0.049900000000094216,0.10086042065009561,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2093,-0.7717391304347826,21,0.049900000000094216,0.10081223124701386,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2094,-0.9891304347826086,1,0.049900000000094216,0.10076408787010506,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2095,-0.9891304347826086,1,0.049900000000094216,0.10071599045346062,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2096,3.0,92,0.049900000000094216,0.10114503816793893,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2097,3.0,92,0.049900000000094216,0.10157367668097282,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2098,-0.02173913043478204,90,0.049900000000094216,0.10152526215443279,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2099,3.0,92,0.049900000000094216,0.10195331110052405,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2100,-0.021739130434782483,90,0.049900000000094216,0.1019047619047619,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2101,-0.13043478260869557,80,0.049900000000094216,0.10185625892432175,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2102,-0.9782608695652174,2,0.049900000000094216,0.10180780209324453,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2103,-0.9891304347826086,1,0.049900000000094216,0.10175939134569663,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2104,3.0000000000000004,92,0.049900000000094216,0.10218631178707224,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2105,3.0,92,0.049900000000094216,0.10261282660332542,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2106,-0.032608695652173614,89,0.049900000000094216,0.10256410256410256,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2107,3.0000000000000004,92,0.049900000000094216,0.10299003322259136,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2108,3.0,92,0.049900000000094216,0.10341555977229601,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2109,-0.05434782608695643,87,0.049900000000094216,0.103366524419156,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2110,-0.4130434782608695,54,0.049900000000094216,0.1033175355450237,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2111,-0.021739130434782372,90,0.049900000000094216,0.10326859308384652,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2112,3.0,92,0.049900000000094216,0.10369318181818182,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2113,3.0,92,0.049900000000094216,0.10411736867013724,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2114,3.0,92,0.049900000000094216,0.10454115421002838,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2115,3.0,92,0.049900000000094216,0.1049645390070922,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2116,3.0,92,0.049900000000094216,0.1053875236294896,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2117,-0.01086956521739102,91,0.049900000000094216,0.10533774208786018,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2118,3.0,92,0.049900000000094216,0.10576015108593012,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2119,3.0,92,0.049900000000094216,0.10618216139688533,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2120,-0.010869565217390798,91,0.049900000000094216,0.10613207547169812,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2121,3.0,92,0.049900000000094216,0.10655351249410655,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2122,-0.010869565217390798,91,0.049900000000094216,0.10650329877474081,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2123,3.0,92,0.049900000000094216,0.10692416391898257,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2124,-0.043478260869564966,88,0.049900000000094216,0.1068738229755179,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2125,-0.010869565217390909,91,0.049900000000094216,0.1068235294117647,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2126,3.0,92,0.049900000000094216,0.10724365004703669,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2127,3.0,92,0.049900000000094216,0.1076633756464504,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2128,-0.01086956521739102,91,0.049900000000094216,0.10761278195488722,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2129,-0.9782608695652174,2,0.049900000000094216,0.10756223579145138,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2130,3.0,92,0.049900000000094216,0.107981220657277,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2131,3.0,92,0.049900000000094216,0.10839981229469732,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2132,3.0,92,0.049900000000094216,0.10881801125703565,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2133,3.0000000000000004,92,0.049900000000094216,0.10923581809657759,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2134,-0.010869565217390909,91,0.049900000000094216,0.10918462980318651,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2135,-0.967391304347826,3,0.049900000000094216,0.10913348946135831,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2136,-0.9782608695652174,2,0.049900000000094216,0.10908239700374532,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2137,-0.2826086956521737,66,0.049900000000094216,0.10903135236312587,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2138,3.0000000000000004,92,0.049900000000094216,0.10944808231992516,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2139,-0.010869565217390909,91,0.049900000000094216,0.1093969144460028,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2140,-0.010869565217390798,91,0.049900000000094216,0.10934579439252337,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2141,3.0,92,0.049900000000094216,0.10976179355441383,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2142,3.0000000000000004,92,0.049900000000094216,0.11017740429505135,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2143,3.0000000000000004,92,0.049900000000094216,0.11059262715818946,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2144,3.0,92,0.049900000000094216,0.11100746268656717,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2145,-0.6739130434782609,30,0.049900000000094216,0.11095571095571095,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2146,3.0,92,0.049900000000094216,0.11136999068033551,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2147,3.0000000000000004,92,0.049900000000094216,0.11178388448998602,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2148,-0.01086956521739113,91,0.049900000000094216,0.11173184357541899,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2149,3.0000000000000004,92,0.049900000000094216,0.11214518380642159,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2150,-0.06521739130434767,86,0.049900000000094216,0.11209302325581395,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2151,-0.14130434782608692,79,0.049900000000094216,0.11204091120409113,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2152,-0.19565217391304324,74,0.049900000000094216,0.11198884758364312,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2153,3.0000000000000004,92,0.049900000000094216,0.112401300510915,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2154,3.0,92,0.049900000000094216,0.11281337047353761,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2155,3.0,92,0.049900000000094216,0.11322505800464037,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2156,3.0,92,0.049900000000094216,0.11363636363636363,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2157,3.0000000000000004,92,0.049900000000094216,0.11404728789986092,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2158,3.0,92,0.049900000000094216,0.1144578313253012,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2159,-0.02173913043478215,90,0.049900000000094216,0.1144048170449282,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2160,-0.01086956521739113,91,0.049900000000094216,0.11435185185185186,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2161,-0.06521739130434745,86,0.049900000000094216,0.11429893567792689,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2162,-0.9891304347826086,1,0.049900000000094216,0.11424606845513413,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2163,3.0000000000000004,92,0.049900000000094216,0.11465557096625058,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2164,3.0,92,0.049900000000094216,0.11506469500924214,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2165,3.0,92,0.049900000000094216,0.11547344110854503,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2166,3.0,92,0.049900000000094216,0.11588180978762697,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2167,-0.01086956521739113,91,0.049900000000094216,0.11582833410244578,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2168,3.0,92,0.049900000000094216,0.11623616236162361,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2169,-0.010869565217390909,91,0.049900000000094216,0.11618257261410789,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2170,3.0,92,0.049900000000094216,0.11658986175115207,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2171,-0.09782608695652151,83,0.049900000000094216,0.11653615845232612,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2172,-0.07608695652173914,85,0.049900000000094216,0.11648250460405156,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2173,-0.1630434782608693,77,0.049900000000094216,0.11642890013805798,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2174,-0.782608695652174,20,0.049900000000094216,0.11637534498620056,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2175,3.0,92,0.049900000000094216,0.1167816091954023,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2176,-0.032608695652173725,89,0.049900000000094216,0.11672794117647059,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2177,-0.9891304347826086,1,0.049900000000094216,0.11667432246210381,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2178,-0.9782608695652174,2,0.049900000000094216,0.11662075298438934,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2179,3.0,92,0.049900000000094216,0.11702615878843506,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2180,3.0,92,0.049900000000094216,0.11743119266055047,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2181,-0.967391304347826,3,0.049900000000094216,0.11737734983952315,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2182,3.0,92,0.049900000000094216,0.11778185151237397,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2183,-0.5,46,0.049900000000094216,0.11772789738891434,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2184,3.0000000000000004,92,0.049900000000094216,0.11813186813186813,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2185,-0.07608695652173902,85,0.049900000000094216,0.11807780320366133,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2186,3.0,92,0.049900000000094216,0.11848124428179323,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2187,-0.01086956521739102,91,0.049900000000094216,0.11842706904435299,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2188,3.0000000000000004,92,0.049900000000094216,0.11882998171846434,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2189,3.0,92,0.049900000000094216,0.11923252626770214,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2190,3.0,92,0.049900000000094216,0.11963470319634703,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2191,-0.07608695652173914,85,0.049900000000094216,0.11958010041077134,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2192,3.0000000000000004,92,0.049900000000094216,0.11998175182481752,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2193,3.0,92,0.049900000000094216,0.12038303693570451,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2194,-0.032608695652173836,89,0.049900000000094216,0.1203281677301732,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2195,3.0,92,0.049900000000094216,0.12072892938496584,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2196,-0.9891304347826086,1,0.049900000000094216,0.12067395264116576,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2197,-0.010869565217390909,91,0.049900000000094216,0.12061902594446973,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2198,-0.01086956521739113,91,0.049900000000094216,0.1205641492265696,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2199,-0.9565217391304348,4,0.049900000000094216,0.12050932241928149,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2200,-0.021739130434782594,90,0.049900000000094216,0.12045454545454545,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2201,3.0,92,0.049900000000094216,0.12085415720127216,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2202,3.0,92,0.049900000000094216,0.12125340599455041,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2203,3.0000000000000004,92,0.049900000000094216,0.12165229232864276,1,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2204,-0.21739130434782605,72,0.049900000000094216,0.12159709618874773,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2205,-0.021739130434782483,90,0.049900000000094216,0.12154195011337869,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2206,-0.032608695652173614,89,0.049900000000094216,0.1214868540344515,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
2207,-0.01086956521739102,91,0.049900000000094216,0.12143180788400544,0,3,0.99,0.0001,1.0,0.05,0.0001,3000,32,1000
