Episode,TotalReward,SquaresRevealed,Epsilon,WinRatio
1330,-0.19565217391304346,74,0.3326000000000735,0.03383458646616541
1331,-0.01086956521739102,91,0.3318000000000736,0.033809166040571
1332,-0.9782608695652174,2,0.3315000000000736,0.033783783783783786
1333,-0.07608695652173891,85,0.3309000000000737,0.03375843960990248
1334,-0.03260869565217317,89,0.3291000000000739,0.03373313343328336
1335,-0.6630434782608696,31,0.32850000000007396,0.033707865168539325
1336,-0.05434782608695643,87,0.328100000000074,0.033682634730538924
1337,-0.17391304347826064,76,0.3273000000000741,0.033657442034405384
1338,-0.13043478260869545,80,0.32670000000007415,0.033632286995515695
1339,-0.06521739130434767,86,0.3262000000000742,0.033607169529499624
1340,-0.17391304347826075,76,0.3256000000000743,0.033582089552238806
1341,3.0,92,0.3253000000000743,0.0343027591349739
1342,-0.010869565217390909,91,0.3244000000000744,0.03427719821162444
1343,-0.08695652173913038,84,0.32410000000007444,0.03425167535368578
1344,-0.8586956521739131,13,0.3238000000000745,0.03422619047619048
1345,-0.17391304347826075,76,0.3234000000000745,0.03420074349442379
1346,-0.07608695652173891,85,0.3225000000000746,0.03417533432392273
1347,-0.9891304347826086,1,0.32230000000007464,0.03414996288047513
1348,-0.15217391304347827,78,0.3219000000000747,0.03412462908011869
1349,-0.15217391304347805,78,0.32110000000007477,0.0340993328391401
1350,-0.010869565217391242,91,0.32040000000007485,0.034074074074074076
1351,3.0,92,0.3197000000000749,0.03478904515173945
1352,-0.03260869565217395,89,0.31950000000007495,0.03476331360946745
1353,3.0,92,0.31850000000007506,0.03547671840354767
1354,-0.05434782608695643,87,0.3180000000000751,0.03545051698670606
1355,-0.07608695652173914,85,0.3174000000000752,0.035424354243542434
1356,-0.21739130434782594,72,0.31680000000007524,0.035398230088495575
1357,-0.08695652173913015,84,0.31600000000007533,0.03537214443625645
1358,-0.2934782608695651,65,0.3156000000000754,0.035346097201767304
1359,-0.06521739130434778,86,0.3154000000000754,0.03532008830022075
1360,-0.1847826086956521,75,0.31500000000007544,0.03529411764705882
1361,-0.28260869565217384,66,0.3143000000000755,0.03526818515797208
1362,-0.7934782608695652,19,0.31400000000007555,0.03524229074889868
1363,-0.19565217391304346,74,0.3135000000000756,0.03521643433602348
1364,-0.032608695652173836,89,0.3128000000000757,0.03519061583577713
1365,-0.010869565217390686,91,0.31140000000007584,0.035164835164835165
1366,-0.021739130434782483,90,0.3110000000000759,0.03513909224011713
1367,3.0,92,0.31020000000007597,0.03584491587417703
1368,-0.9891304347826086,1,0.310000000000076,0.035818713450292396
1369,-0.021739130434782372,90,0.3090000000000761,0.03579254930606282
1370,-0.05434782608695654,87,0.3088000000000761,0.03576642335766423
1371,-0.04347826086956508,88,0.3083000000000762,0.03574033552151714
1372,-0.08695652173913015,84,0.3072000000000763,0.03571428571428571
1373,-0.9347826086956522,6,0.3070000000000763,0.035688273852876914
1374,-0.9782608695652174,2,0.30670000000007636,0.03566229985443959
1375,-0.06521739130434767,86,0.3062000000000764,0.03563636363636364
1376,-0.07608695652173902,85,0.30580000000007646,0.03561046511627907
1377,3.0,92,0.3054000000000765,0.03631082062454612
1378,-0.04347826086956508,88,0.30490000000007655,0.036284470246734396
1379,3.0,92,0.3043000000000766,0.03698332124728064
1380,-0.3695652173913043,58,0.30400000000007665,0.03695652173913044
1381,-0.01086956521739102,91,0.3020000000000769,0.036929761042722664
1382,-0.9782608695652174,2,0.3017000000000769,0.03690303907380608
1383,-0.02173913043478215,90,0.2999000000000771,0.0368763557483731
1384,-0.032608695652173836,89,0.29960000000007714,0.03684971098265896
1385,-0.9891304347826086,1,0.29940000000007716,0.0368231046931408
1386,-0.15217391304347805,78,0.2988000000000772,0.0367965367965368
1387,-0.01086956521739113,91,0.29780000000007734,0.03677000720980533
1388,-0.9782608695652174,2,0.29750000000007737,0.03674351585014409
1389,-0.05434782608695632,87,0.29680000000007745,0.0367170626349892
1390,-0.05434782608695632,87,0.2961000000000775,0.03669064748201439
1391,-0.08695652173913038,84,0.29570000000007757,0.03666427030913012
1392,-0.01086956521739102,91,0.29480000000007767,0.036637931034482756
1393,-0.0760869565217388,85,0.29390000000007777,0.0366116295764537
1394,3.0,92,0.2927000000000779,0.03730272596843615
1395,-0.4130434782608695,54,0.29240000000007793,0.03727598566308244
1396,3.0,92,0.291600000000078,0.03796561604584527
1397,-0.09782608695652162,83,0.29120000000007806,0.03793843951324266
1398,-0.9891304347826086,1,0.2910000000000781,0.03791130185979971
1399,-0.010869565217390909,91,0.28970000000007823,0.03788420300214439
1400,3.0,92,0.28940000000007826,0.03857142857142857
1401,-0.1847826086956521,75,0.28870000000007834,0.03854389721627409
1402,-0.05434782608695654,87,0.28850000000007836,0.03851640513552068
1403,-0.04347826086956519,88,0.28750000000007847,0.03848895224518888
1404,-0.04347826086956519,88,0.2873000000000785,0.038461538461538464
1405,-0.01086956521739102,91,0.28660000000007857,0.038434163701067614
1406,-0.07608695652173914,85,0.2864000000000786,0.03840682788051209
1407,-0.021739130434781817,90,0.2845000000000788,0.03837953091684435
1408,-0.01086956521739102,91,0.2836000000000789,0.03835227272727273
1409,-0.06521739130434767,86,0.28310000000007896,0.0383250532292406
1410,-0.01086956521739113,91,0.282600000000079,0.03829787234042553
1411,-0.032608695652173836,89,0.28230000000007904,0.03827072997873848
1412,-0.032608695652173614,89,0.28130000000007915,0.03824362606232295
1413,-0.01086956521739113,91,0.28040000000007925,0.03821656050955414
1414,-0.021739130434782483,90,0.27970000000007933,0.03818953323903819
1415,-0.1195652173913041,81,0.2790000000000794,0.03816254416961131
1416,-0.15217391304347816,78,0.27860000000007945,0.038135593220338986
1417,3.0,92,0.2780000000000795,0.03881439661256175
1418,-0.15217391304347794,78,0.27690000000007964,0.038787023977433006
1419,-0.01086956521739113,91,0.27590000000007975,0.03875968992248062
1420,-0.01086956521739113,91,0.27490000000007986,0.03873239436619718
1421,-0.010869565217390798,91,0.27350000000008,0.03870513722730472
1422,-0.9891304347826086,1,0.27330000000008003,0.03867791842475387
1423,-0.08695652173913027,84,0.2728000000000801,0.03865073787772312
1424,-0.03260869565217395,89,0.27240000000008013,0.038623595505617975
1425,-0.5760869565217391,39,0.27210000000008017,0.03859649122807018
1426,3.0,92,0.27150000000008023,0.03927068723702665
1427,-0.1630434782608693,77,0.2708000000000803,0.039243167484232656
1428,-0.032608695652173836,89,0.27040000000008035,0.0392156862745098
1429,3.0,92,0.2690000000000805,0.03988803358992302
1430,-0.04347826086956508,88,0.2684000000000806,0.03986013986013986
1431,-0.010869565217391242,91,0.2681000000000806,0.039832285115303984
1432,-0.9565217391304348,4,0.26760000000008066,0.039804469273743016
1433,-0.032608695652173725,89,0.2666000000000808,0.03977669225401256
1434,-0.02173913043478226,90,0.2654000000000809,0.0397489539748954
1435,-0.9891304347826086,1,0.2652000000000809,0.0397212543554007
1436,-0.06521739130434778,86,0.26500000000008095,0.03969359331476323
1437,-0.04347826086956508,88,0.264500000000081,0.03966597077244259
1438,-0.14130434782608658,79,0.2635000000000811,0.039638386648122394
1439,-0.26086956521739113,68,0.2629000000000812,0.03961084086170952
1440,-0.01086956521739113,91,0.26240000000008123,0.03958333333333333
1441,-0.07608695652173914,85,0.26210000000008127,0.0395558639833449
1442,-0.10869565217391308,82,0.2619000000000813,0.03952843273231623
1443,-0.06521739130434767,86,0.26140000000008135,0.0395010395010395
1444,-0.021739130434782483,90,0.2602000000000815,0.039473684210526314
1445,-0.8804347826086957,11,0.2600000000000815,0.03944636678200692
1446,-0.010869565217390798,91,0.25870000000008164,0.03941908713692946
1447,-0.032608695652173614,89,0.25770000000008175,0.03939184519695923
1448,-0.02173913043478226,90,0.25680000000008185,0.0393646408839779
1449,-0.05434782608695621,87,0.25590000000008195,0.039337474120082816
1450,-0.9891304347826086,1,0.255700000000082,0.039310344827586205
1451,-0.010869565217390464,91,0.2538000000000822,0.039283252929014474
1452,-0.021739130434781595,90,0.25140000000008245,0.03925619834710744
1453,-0.03260869565217395,89,0.2507000000000825,0.03922918100481762
1454,-0.05434782608695632,87,0.24960000000008264,0.039202200825309494
1455,-0.5,46,0.2490000000000827,0.03917525773195876
1456,-0.967391304347826,3,0.24860000000008275,0.03914835164835165
1457,-0.07608695652173914,85,0.2481000000000828,0.03912148249828414
1458,-0.5869565217391304,38,0.24780000000008284,0.03909465020576132
1459,-0.11956521739130432,81,0.24760000000008286,0.03906785469499657
1460,-0.043478260869564855,88,0.246400000000083,0.03904109589041096
1461,-0.032608695652173836,89,0.24610000000008303,0.039014373716632446
1462,-0.23913043478260865,70,0.24590000000008305,0.03898768809849521
1463,-0.19565217391304324,74,0.24530000000008312,0.03896103896103896
1464,-0.4565217391304348,50,0.24510000000008314,0.0389344262295082
1465,-0.09782608695652162,83,0.2446000000000832,0.03890784982935153
1466,-0.08695652173913004,84,0.2437000000000833,0.038881309686221006
1467,-0.08695652173913004,84,0.24250000000008343,0.03885480572597137
1468,3.0000000000000004,92,0.24120000000008357,0.039509536784741145
1469,-0.01086956521739102,91,0.24050000000008365,0.039482641252552755
1470,-0.09782608695652162,83,0.23980000000008372,0.03945578231292517
1471,-0.021739130434782372,90,0.2392000000000838,0.03942895989123046
1472,-0.043478260869564966,88,0.2383000000000839,0.03940217391304348
1473,-0.35869565217391286,59,0.237400000000084,0.03937542430414121
1474,-0.010869565217390798,91,0.23620000000008412,0.03934871099050204
1475,-0.043478260869564855,88,0.23530000000008422,0.03932203389830508
1476,-0.021739130434782483,90,0.2336000000000844,0.03929539295392954
1477,3.0,92,0.2327000000000845,0.03994583615436696
1478,-0.2065217391304347,73,0.23240000000008454,0.039918809201623814
1479,-0.010869565217391242,91,0.23200000000008458,0.03989181879648411
1480,-0.9891304347826086,1,0.2318000000000846,0.03986486486486487
1481,-0.06521739130434778,86,0.23120000000008467,0.039837947332883185
1482,-0.9891304347826086,1,0.2310000000000847,0.0398110661268556
1483,3.0,92,0.2301000000000848,0.04045853000674309
1484,-0.02173913043478215,90,0.22880000000008494,0.04043126684636118
1485,-0.07608695652173914,85,0.22850000000008497,0.04040404040404041
1486,-0.032608695652173725,89,0.22750000000008508,0.040376850605652756
1487,-0.1630434782608695,77,0.22700000000008513,0.04034969737726967
1488,-0.06521739130434778,86,0.2263000000000852,0.04032258064516129
1489,-0.48913043478260865,47,0.22610000000008523,0.040295500335795834
1490,-0.9782608695652174,2,0.22580000000008527,0.040268456375838924
1491,-0.1413043478260867,79,0.22500000000008535,0.04024144869215292
1492,-0.9891304347826086,1,0.22480000000008538,0.040214477211796246
1493,3.0,92,0.22410000000008545,0.04085733422638982
1494,-0.06521739130434778,86,0.2237000000000855,0.040829986613119144
1495,-0.1630434782608695,77,0.22340000000008553,0.04080267558528428
1496,3.0,92,0.22230000000008565,0.04144385026737968
1497,3.0000000000000004,92,0.22110000000008578,0.04208416833667335
1498,-0.021739130434782483,90,0.22020000000008588,0.04205607476635514
1499,-0.9891304347826086,1,0.2200000000000859,0.042028018679119414
1500,-0.01086956521739102,91,0.21890000000008603,0.042
1501,3.0,92,0.21760000000008617,0.04263824117255163
1502,-0.08695652173913015,84,0.21680000000008626,0.0426098535286285
1503,-0.06521739130434778,86,0.21660000000008628,0.04258150365934797
1504,-0.19565217391304346,74,0.2164000000000863,0.0425531914893617
1505,-0.05434782608695643,87,0.21580000000008637,0.0425249169435216
1506,-0.0326086956521735,89,0.2145000000000865,0.04249667994687915
1507,-0.9782608695652174,2,0.21420000000008654,0.042468480424684804
1508,3.0000000000000004,92,0.2129000000000867,0.04310344827586207
1509,-0.032608695652173725,89,0.21230000000008675,0.043074884029158385
1510,-0.1847826086956521,75,0.21200000000008679,0.04304635761589404
1511,-0.08695652173913004,84,0.21080000000008692,0.04301786896095301
1512,-0.16304347826086962,77,0.21030000000008697,0.04298941798941799
1513,-0.021739130434782594,90,0.210100000000087,0.04296100462656973
1514,-0.01086956521739113,91,0.20950000000008706,0.042932628797886396
1515,-0.04347826086956508,88,0.20890000000008713,0.0429042904290429
1516,-0.4565217391304348,50,0.20870000000008715,0.04287598944591029
1517,-0.11956521739130399,81,0.20780000000008725,0.04284772577455504
1518,3.0,92,0.2074000000000873,0.043478260869565216
1519,3.0,92,0.2065000000000874,0.044107965766951945
1520,-0.010869565217390798,91,0.20520000000008753,0.04407894736842105
1521,-0.010869565217390909,91,0.20410000000008766,0.0440499671268902
1522,3.0,92,0.20310000000008777,0.04467805519053877
1523,-0.10869565217391308,82,0.20150000000008794,0.04464871963230466
1524,-0.17391304347826086,76,0.20120000000008798,0.04461942257217848
1525,-0.032608695652173836,89,0.20050000000008805,0.04459016393442623
1526,3.0,92,0.19950000000008816,0.045216251638269984
1527,-0.032608695652173836,89,0.19900000000008822,0.04518664047151277
1528,3.0,92,0.19710000000008843,0.04581151832460733
1529,-0.1630434782608693,77,0.19630000000008851,0.04578155657292348
1530,-0.07608695652173902,85,0.19590000000008856,0.0457516339869281
1531,-0.2717391304347825,67,0.19540000000008861,0.045721750489875895
1532,-0.04347826086956508,88,0.19500000000008866,0.04569190600522193
1533,-0.75,23,0.19480000000008868,0.045662100456621
1534,3.0,92,0.1937000000000888,0.046284224250325946
1535,-0.25,69,0.19320000000008886,0.04625407166123779
1536,3.0,92,0.1927000000000889,0.046875
1537,-0.010869565217390909,91,0.19130000000008907,0.0468445022771633
1538,-0.5543478260869565,41,0.1909000000000891,0.04681404421326398
1539,-0.0543478260869561,87,0.18960000000008925,0.04678362573099415
1540,3.0000000000000004,92,0.18810000000008942,0.047402597402597405
1541,-0.6739130434782609,30,0.18770000000008946,0.04737183646982479
1542,-0.42391304347826086,53,0.1874000000000895,0.04734111543450065
1543,-0.8152173913043479,17,0.18700000000008954,0.047310434219053794
1544,3.0,92,0.18600000000008965,0.04792746113989637
1545,-0.032608695652173614,89,0.18520000000008974,0.04789644012944984
1546,3.0,92,0.18420000000008985,0.04851228978007762
1547,-0.02173913043478215,90,0.18270000000009,0.04848093083387201
1548,-0.4130434782608694,54,0.18210000000009008,0.04844961240310078
1549,3.0,92,0.1810000000000902,0.04906391220142027
1550,-0.10869565217391264,82,0.17990000000009032,0.04903225806451613
1551,-0.01086956521739113,91,0.17940000000009038,0.049000644745325596
1552,-0.01086956521739113,91,0.17880000000009044,0.04896907216494845
1553,-0.10869565217391286,82,0.1783000000000905,0.0489375402446877
1554,-0.6956521739130436,28,0.17680000000009066,0.0489060489060489
1555,-0.13043478260869545,80,0.17620000000009073,0.04887459807073955
1556,-0.13043478260869534,80,0.17540000000009082,0.04884318766066838
1557,-0.8804347826086957,11,0.17490000000009087,0.048811817597944764
1558,-0.010869565217390575,91,0.17310000000009107,0.04878048780487805
1559,-0.2065217391304347,73,0.17260000000009112,0.048749198203976905
1560,-0.0760869565217388,85,0.1718000000000912,0.04871794871794872
1561,-0.01086956521739102,91,0.1711000000000913,0.04868673926969891
1562,-0.02173913043478226,90,0.1700000000000914,0.04865556978233035
1563,-0.02173913043478226,90,0.16870000000009155,0.04862444017914268
1564,-0.532608695652174,43,0.1683000000000916,0.04859335038363171
1565,3.0,92,0.16720000000009172,0.049201277955271565
1566,-0.043478260869564744,88,0.16610000000009184,0.0491698595146871
1567,3.0,92,0.16490000000009197,0.04977664326738992
1568,-0.032608695652173614,89,0.16360000000009212,0.04974489795918367
1569,-0.032608695652173836,89,0.16310000000009217,0.0497131931166348
1570,3.0,92,0.16210000000009228,0.05031847133757962
1571,3.000000000000001,92,0.1602000000000925,0.050922978994271166
1572,-0.01086956521739102,91,0.15950000000009257,0.05089058524173028
1573,3.0,92,0.15870000000009266,0.05149396058486968
1574,-0.01086956521739113,91,0.15770000000009277,0.05146124523506988
1575,-0.01086956521739113,91,0.15710000000009283,0.05142857142857143
1576,-0.03260869565217395,89,0.15690000000009285,0.05139593908629442
1577,-0.15217391304347816,78,0.1564000000000929,0.05136334812935954
1578,-0.02173913043478215,90,0.15520000000009304,0.051330798479087454
1579,3.0,92,0.15420000000009315,0.051931602279924
1580,-0.01086956521739102,91,0.15350000000009323,0.05189873417721519
1581,3.0,92,0.1528000000000933,0.05249841872232764
1582,3.0,92,0.1519000000000934,0.05309734513274336
1583,3.0,92,0.1510000000000935,0.05369551484523057
1584,-0.04347826086956519,88,0.15080000000009353,0.05366161616161616
1585,-0.07608695652173914,85,0.15030000000009358,0.05362776025236593
1586,-0.07608695652173902,85,0.14980000000009364,0.053593947036569986
1587,-0.13043478260869545,80,0.1493000000000937,0.05356017643352237
1588,-0.032608695652173614,89,0.1482000000000938,0.0535264483627204
1589,-0.8369565217391304,15,0.14800000000009383,0.05349276274386407
1590,-0.010869565217390909,91,0.14690000000009396,0.05345911949685535
1591,-0.03260869565217339,89,0.14530000000009413,0.05342551854179761
1592,-0.043478260869564744,88,0.14400000000009427,0.05339195979899498
1593,-0.22826086956521696,71,0.14250000000009444,0.053358443188951665
1594,3.0000000000000004,92,0.1410000000000946,0.053952321204516936
1595,-0.05434782608695643,87,0.14030000000009468,0.053918495297805645
1596,3.0,92,0.13940000000009478,0.05451127819548872
1597,-0.01086956521739113,91,0.13880000000009485,0.054477144646211645
1598,3.0,92,0.13770000000009497,0.05506883604505632
1599,-0.9891304347826086,1,0.137500000000095,0.05503439649781113
1600,3.0,92,0.1366000000000951,0.055625
1601,-0.010869565217390909,91,0.1355000000000952,0.055590256089943786
1602,3.0,92,0.1338000000000954,0.056179775280898875
1603,3.0,92,0.1329000000000955,0.056768558951965066
1604,-0.01086956521739113,91,0.13180000000009562,0.05673316708229426
1605,-0.010869565217391242,91,0.1311000000000957,0.05669781931464175
1606,-0.05434782608695632,87,0.13030000000009578,0.05666251556662515
1607,-0.8804347826086957,11,0.12980000000009584,0.0566272557560672
1608,-0.10869565217391286,82,0.1292000000000959,0.056592039800995024
1609,-0.07608695652173914,85,0.12900000000009593,0.05655686761963953
1610,-0.9891304347826086,1,0.12880000000009595,0.05652173913043478
1611,3.0000000000000004,92,0.12760000000009608,0.057107386716325266
1612,3.0,92,0.12710000000009614,0.057692307692307696
1613,-0.21739130434782583,72,0.12630000000009622,0.05765654060756355
1614,3.0,92,0.1255000000000963,0.058240396530359353
1615,-0.021739130434782372,90,0.12490000000009636,0.05820433436532508
1616,-0.967391304347826,3,0.12450000000009635,0.05816831683168317
1617,-0.021739130434782483,90,0.12380000000009633,0.05813234384662956
1618,-0.9130434782608696,8,0.12350000000009632,0.0580964153275649
1619,-0.010869565217390909,91,0.1225000000000963,0.05806053119209389
1620,3.0,92,0.12110000000009626,0.05864197530864197
1621,3.0,92,0.11980000000009622,0.05922270203578038
1622,-0.032608695652173614,89,0.11770000000009616,0.059186189889025895
1623,-0.04347826086956519,88,0.11750000000009615,0.059149722735674676
1624,-0.02173913043478215,90,0.11630000000009612,0.059113300492610835
1625,-0.021739130434781928,90,0.11430000000009606,0.059076923076923075
1626,3.0,92,0.11310000000009603,0.05965559655596556
1627,-0.5869565217391304,38,0.11280000000009602,0.059618930547019056
1628,-0.28260869565217395,66,0.11260000000009601,0.05958230958230958
1629,3.000000000000001,92,0.11030000000009595,0.06015960712093309
1630,-0.13043478260869523,80,0.10920000000009591,0.06012269938650307
1631,-0.01086956521739102,91,0.10830000000009589,0.060085836909871244
1632,-0.010869565217390798,91,0.10700000000009585,0.06004901960784314
1633,-0.14130434782608692,79,0.10660000000009584,0.06001224739742805
1634,-0.010869565217390909,91,0.10560000000009581,0.05997552019583843
1635,-0.05434782608695621,87,0.10440000000009578,0.0599388379204893
1636,-0.9130434782608696,8,0.10420000000009577,0.05990220048899755
1637,3.0000000000000004,92,0.10270000000009573,0.06047648136835675
1638,-0.07608695652173891,85,0.1017000000000957,0.06043956043956044
1639,-0.05434782608695632,87,0.10100000000009568,0.06040268456375839
1640,-0.08695652173913038,84,0.10070000000009567,0.060365853658536583
1641,-0.03260869565217339,89,0.09990000000009565,0.0603290676416819
1642,-0.9891304347826086,1,0.09990000000009565,0.06029232643118149
1643,-0.9891304347826086,1,0.09990000000009565,0.060255629945222156
1644,-0.15217391304347783,78,0.09990000000009565,0.060218978102189784
1645,3.0,92,0.09990000000009565,0.060790273556231005
1646,3.0000000000000004,92,0.09990000000009565,0.06136087484811665
1647,-0.02173913043478226,90,0.09990000000009565,0.06132361870066788
1648,-0.09782608695652129,83,0.09990000000009565,0.06128640776699029
1649,3.0,92,0.09990000000009565,0.061855670103092786
1650,-0.2065217391304348,73,0.09990000000009565,0.06181818181818182
1651,-0.032608695652173725,89,0.09990000000009565,0.061780738946093275
1652,-0.09782608695652117,83,0.09990000000009565,0.06174334140435835
1653,-0.010869565217390798,91,0.09990000000009565,0.06170598911070781
1654,-0.02173913043478226,90,0.09990000000009565,0.06166868198307134
1655,3.0,92,0.09990000000009565,0.062235649546827795
1656,3.0,92,0.09990000000009565,0.06280193236714976
1657,3.0000000000000004,92,0.09990000000009565,0.06336753168376584
1658,3.0,92,0.09990000000009565,0.06393244873341375
1659,3.0,92,0.09990000000009565,0.0644966847498493
1660,-0.9782608695652174,2,0.09990000000009565,0.06445783132530121
1661,-0.6847826086956522,29,0.09990000000009565,0.06441902468392535
1662,-0.01086956521739113,91,0.09990000000009565,0.06438026474127558
1663,-0.043478260869564966,88,0.09990000000009565,0.06434155141310884
1664,3.0,92,0.09990000000009565,0.06490384615384616
1665,-0.06521739130434767,86,0.09990000000009565,0.06486486486486487
1666,3.0,92,0.09990000000009565,0.06542617046818727
1667,3.0000000000000004,92,0.09990000000009565,0.06598680263947211
1668,3.0000000000000004,92,0.09990000000009565,0.06654676258992806
1669,-0.010869565217391242,91,0.09990000000009565,0.0665068903535051
1670,3.0,92,0.09990000000009565,0.06706586826347305
1671,3.0000000000000004,92,0.09990000000009565,0.06762417713943747
1672,-0.021739130434782372,90,0.09990000000009565,0.06758373205741627
1673,3.0,92,0.09990000000009565,0.06814106395696354
1674,-0.08695652173913027,84,0.09990000000009565,0.06810035842293907
1675,-0.7065217391304348,27,0.09990000000009565,0.06805970149253732
1676,3.0,92,0.09990000000009565,0.06861575178997613
1677,-0.9891304347826086,1,0.09990000000009565,0.06857483601669648
1678,3.0,92,0.09990000000009565,0.06912991656734208
1679,-0.06521739130434778,86,0.09990000000009565,0.06908874329958309
1680,3.0000000000000004,92,0.09990000000009565,0.06964285714285715
1681,3.0,92,0.09990000000009565,0.07019631171921475
1682,-0.02173913043478226,90,0.09990000000009565,0.07015457788347206
1683,-0.44565217391304346,51,0.09990000000009565,0.07011289364230541
1684,-0.9891304347826086,1,0.09990000000009565,0.07007125890736342
1685,3.0,92,0.09990000000009565,0.07062314540059347
1686,-0.7173913043478262,26,0.09990000000009565,0.07058125741399762
1687,-0.010869565217390909,91,0.09990000000009565,0.07053941908713693
1688,-0.032608695652173614,89,0.09990000000009565,0.07049763033175356
1689,-0.15217391304347805,78,0.09990000000009565,0.0704558910597987
1690,-0.3152173913043478,63,0.09990000000009565,0.07041420118343195
1691,-0.26086956521739124,68,0.09990000000009565,0.0703725606150207
1692,3.0,92,0.09990000000009565,0.07092198581560284
1693,-0.9565217391304348,4,0.09990000000009565,0.07088009450679268
1694,-0.01086956521739113,91,0.09990000000009565,0.07083825265643448
1695,3.0,92,0.09990000000009565,0.07138643067846608
1696,-0.021739130434782483,90,0.09990000000009565,0.07134433962264151
1697,-0.9891304347826086,1,0.09990000000009565,0.0713022981732469
1698,-0.9891304347826086,1,0.09990000000009565,0.0712603062426384
1699,3.0,92,0.09990000000009565,0.07180694526191878
1700,-0.02173913043478215,90,0.09990000000009565,0.07176470588235294
1701,-0.8695652173913043,12,0.09990000000009565,0.07172251616696061
1702,3.0,92,0.09990000000009565,0.07226792009400705
1703,-0.9021739130434783,9,0.09990000000009565,0.0722254844392249
1704,-0.2717391304347826,67,0.09990000000009565,0.0721830985915493
1705,-0.01086956521739102,91,0.09990000000009565,0.07214076246334311
1706,-0.8804347826086957,11,0.09990000000009565,0.07209847596717468
1707,-0.010869565217390575,91,0.09990000000009565,0.07205623901581722
1708,-0.032608695652173725,89,0.09990000000009565,0.07201405152224824
1709,-0.5652173913043479,40,0.09990000000009565,0.07197191339964892
1710,-0.09782608695652162,83,0.09990000000009565,0.07192982456140351
1711,-0.42391304347826075,53,0.09990000000009565,0.07188778492109878
1712,-0.010869565217390909,91,0.09990000000009565,0.07184579439252337
1713,3.0,92,0.09990000000009565,0.07238762405137186
1714,-0.021739130434782483,90,0.09990000000009565,0.07234539089848308
1715,-0.043478260869564855,88,0.09990000000009565,0.07230320699708455
1716,-0.13043478260869557,80,0.09990000000009565,0.07226107226107226
1717,-0.05434782608695643,87,0.09990000000009565,0.0722189866045428
1718,3.0,92,0.09990000000009565,0.07275902211874273
1719,-0.021739130434782372,90,0.09990000000009565,0.07271669575334497
1720,3.0,92,0.09990000000009565,0.07325581395348837
1721,-0.04347826086956519,88,0.09990000000009565,0.07321324811156305
1722,3.0,92,0.09990000000009565,0.07375145180023229
1723,-0.3478260869565216,60,0.09990000000009565,0.07370864770748695
1724,3.0000000000000004,92,0.09990000000009565,0.07424593967517401
1725,-0.09782608695652129,83,0.09990000000009565,0.07420289855072464
1726,3.0,92,0.09990000000009565,0.07473928157589803
1727,3.0,92,0.09990000000009565,0.07527504342790967
1728,-0.0543478260869561,87,0.09990000000009565,0.07523148148148148
1729,-0.032608695652173614,89,0.09990000000009565,0.07518796992481203
1730,3.0000000000000004,92,0.09990000000009565,0.07572254335260116
1731,3.0,92,0.09990000000009565,0.07625649913344887
1732,3.0,92,0.09990000000009565,0.07678983833718245
1733,-0.9347826086956522,6,0.09990000000009565,0.07674552798615118
1734,-0.010869565217390798,91,0.09990000000009565,0.07670126874279123
1735,3.0,92,0.09990000000009565,0.07723342939481267
1736,3.0000000000000004,92,0.09990000000009565,0.07776497695852534
1737,-0.06521739130434767,86,0.09990000000009565,0.07772020725388601
1738,-0.02173913043478204,90,0.09990000000009565,0.07767548906789414
1739,3.0,92,0.09990000000009565,0.078205865439908
1740,3.0,92,0.09990000000009565,0.07873563218390804
1741,-0.5,46,0.09990000000009565,0.07869040781160253
1742,-0.9891304347826086,1,0.09990000000009565,0.07864523536165327
1743,-0.05434782608695643,87,0.09990000000009565,0.07860011474469306
1744,3.0000000000000004,92,0.09990000000009565,0.07912844036697247
1745,3.0000000000000004,92,0.09990000000009565,0.07965616045845272
1746,3.0,92,0.09990000000009565,0.08018327605956473
1747,3.0000000000000004,92,0.09990000000009565,0.08070978820835718
1748,-0.03260869565217339,89,0.09990000000009565,0.08066361556064074
1749,3.0,92,0.09990000000009565,0.08118925100057175
1750,3.0,92,0.09990000000009565,0.08171428571428571
1751,-0.02173913043478226,90,0.09990000000009565,0.08166761850371217
1752,-0.10869565217391253,82,0.09990000000009565,0.08162100456621005
1753,-0.9891304347826086,1,0.09990000000009565,0.08157444381061038
1754,3.0,92,0.09990000000009565,0.08209806157354618
1755,3.0,92,0.09990000000009565,0.08262108262108261
1756,-0.13043478260869568,80,0.09990000000009565,0.08257403189066059
1757,-0.1630434782608694,77,0.09990000000009565,0.08252703471826978
1758,3.0,92,0.09990000000009565,0.08304891922639362
1759,3.0000000000000004,92,0.09990000000009565,0.08357021034678795
1760,-0.08695652173913038,84,0.09990000000009565,0.08352272727272728
1761,-0.23913043478260865,70,0.09990000000009565,0.08347529812606473
1762,3.0,92,0.09990000000009565,0.08399545970488081
1763,-0.13043478260869557,80,0.09990000000009565,0.08394781622234827
1764,-0.021739130434782372,90,0.09990000000009565,0.08390022675736962
1765,3.0,92,0.09990000000009565,0.08441926345609065
1766,-0.9239130434782609,7,0.09990000000009565,0.08437146092865232
1767,3.0,92,0.09990000000009565,0.08488964346349745
1768,-0.9891304347826086,1,0.09990000000009565,0.08484162895927602
1769,3.0,92,0.09990000000009565,0.08535895986433013
